40623	8	40624	14	
20248	17	220	14	
20248	17	122	14	
20248	17	135	14	
56847	17	145	14	
56847	17	108	14	
56847	17	135	14	
56867	17	128	14	
19872	16	0	14	
19872	16	135	14	
19872	17	0	14	
19872	17	129	14	
19872	17	145	14	
19872	17	135	14	
56992	17	215	14	
56992	17	1909	14	
22021	16	145	14	
22021	17	287	14	
22021	17	145	14	
22021	17	108	14	
22021	12	127	14	
20248	12	145	14	
20248	12	18	14	
19872	12	18	14	
19872	12	13	14	
19872	12	127	14	
26568	12	144	14	
11925	12	8	14	
11925	12	5	14	
11925	12	141	14	
11925	12	143	14	
11519	12	59	14	
11906	12	41	14	
40542	12	55	14	
39860	12	96	14	
39933	12	78	14	
33684	6	33685	15	
38775	8	17189	15	
38855	8	39690	15	
39929	8	39147	15	
33685	9	48147	15	
33685	10	108	15	
54612	16	177	15	
54612	17	176	15	
54612	17	177	15	
54406	17	29	15	
56864	17	76	15	
56864	17	20	15	
38493	17	145	15	
38493	17	135	15	
38761	17	1	15	
56899	16	145	15	
56899	17	56851	15	
20344	17	19	15	
12435	16	108	15	
12435	17	108	15	
56953	17	186	15	
38785	17	287	15	
16135	17	108	15	
54600	17	114	15	
57108	17	144	15	
57108	17	99	15	
57163	17	145	15	
20846	16	60	15	
20846	17	60	15	
57288	17	1	15	
20344	12	154	15	
20344	12	106	15	
20344	12	53	15	
38493	12	129	15	
54352	12	32	15	
12435	12	144	15	
12435	12	117	15	
12435	12	116	15	
20846	12	60	15	
54406	12	61	15	
38720	12	180	15	
54600	12	114	15	
54603	12	153	15	
54612	12	177	15	
54652	12	186	15	
54652	12	184	15	
54652	12	179	15	
27571	12	121	15	
22228	12	74	15	
34109	12	79	15	
34960	12	18	15	
39202	12	99	15	
38882	12	79	15	
40370	12	78	15	
11142	5	11143	16	
39371	8	39372	16	
39422	8	39423	16	
39371	8	39964	16	
40083	8	40083	16	
38862	8	40343	16	
40774	8	40774	16	
40467	8	40857	16	
56850	17	56851	16	
56852	17	194	16	
56857	16	236	16	
56857	17	236	16	
13427	17	144	16	
56879	17	285	16	
56879	17	108	16	
54780	17	1717	16	
54780	17	283	16	
56897	17	1	16	
56898	17	1520	16	
56898	17	144	16	
56898	17	108	16	
56961	17	175	16	
54248	17	132	16	
56995	17	144	16	
56995	17	56876	16	
56995	17	283	16	
54305	17	287	16	
57116	17	207	16	
57126	17	145	16	
54451	17	76	16	
57220	17	145	16	
20048	17	171	16	
57602	17	180	16	
54222	12	175	16	
13427	12	144	16	
54248	12	145	16	
54248	12	144	16	
54248	12	18	16	
54305	12	139	16	
54305	12	117	16	
54423	12	150	16	
54451	12	169	16	
26720	12	118	16	
26884	12	114	16	
26720	12	113	16	
26720	12	139	16	
37098	12	177	16	
12362	12	186	16	
39031	12	150	16	
39423	12	99	16	
39514	12	96	16	
40361	12	78	16	
40083	12	46	16	
40774	12	92	16	
39234	12	76	16	
39345	12	60	16	
1592	0	265	17	
12332	5	1592	17	
12332	5	12333	17	
38769	8	38770	17	
38858	8	38770	17	
39202	8	39203	17	
39274	8	39274	17	
39372	8	39332	17	
56874	17	145	17	
56921	16	177	17	
54530	16	170	17	
20498	17	145	17	
56960	17	287	17	
54476	17	76	17	
54476	17	215	17	
56962	16	143	17	
56962	17	287	17	
56962	17	145	17	
56962	17	129	17	
56970	16	287	17	
56970	17	287	17	
12476	16	108	17	
12476	17	285	17	
12476	17	108	17	
57232	16	1717	17	
54651	16	287	17	
17330	17	145	17	
17330	17	173	17	
57640	17	188	17	
57640	17	173	17	
38405	12	61	17	
37796	12	32	17	
12476	12	139	17	
12476	12	117	17	
54476	12	184	17	
54530	12	184	17	
20498	12	145	17	
20498	12	18	17	
54651	12	139	17	
24830	12	150	17	
32955	12	99	17	
32845	12	76	17	
33143	12	89	17	
33613	12	96	17	
33684	12	66	17	
24830	12	185	17	
11142	12	117	17	
12344	12	186	17	
40161	12	99	17	
39203	12	99	17	
40109	12	99	17	
40570	12	99	17	
39274	12	104	17	
39374	12	65	17	
2320	0	249	18	
11142	5	2320	18	
12332	5	12354	18	
12332	5	12355	18	
38816	8	38540	18	
12713	8	38540	18	
39217	8	39218	18	
39483	8	39483	18	
39423	8	40022	18	
40027	8	40027	18	
40514	8	40514	18	
56846	17	186	18	
56848	16	170	18	
56848	17	171	18	
56848	17	170	18	
19141	17	207	18	
19141	17	145	18	
19141	17	122	18	
56880	17	1	18	
56894	17	141	18	
56900	17	145	18	
56900	17	135	18	
56951	16	108	18	
56951	16	283	18	
56951	17	287	18	
56951	17	108	18	
56957	16	145	18	
56957	17	145	18	
56958	17	145	18	
38769	17	287	18	
3367	17	145	18	
54249	16	285	18	
54249	16	108	18	
54249	17	108	18	
57120	16	66	18	
57120	17	66	18	
57120	17	56998	18	
54499	16	170	18	
54499	17	170	18	
18649	16	237	18	
18649	17	78	18	
18649	17	237	18	
54464	16	180	18	
54464	16	176	18	
54464	17	180	18	
54464	17	171	18	
54464	17	176	18	
18300	17	145	18	
21981	12	144	18	
54249	12	139	18	
19141	12	144	18	
38769	12	176	18	
54464	12	176	18	
54489	12	113	18	
54499	12	175	18	
54499	12	185	18	
3367	12	145	18	
3367	12	18	18	
18723	12	144	18	
27279	12	113	18	
33161	12	32	18	
33137	12	83	18	
11079	12	113	18	
39398	12	154	18	
40590	12	150	18	
40606	12	99	18	
39276	12	31	18	
40590	12	76	18	
39539	12	78	18	
39276	12	66	18	
40514	12	34	18	
39483	12	60	18	
11906	5	11912	19	
12332	5	12356	19	
12332	5	12354	19	
12344	5	12357	19	
22111	8	38733	19	
38739	8	38747	19	
38745	8	38767	19	
9524	8	38783	19	
12498	8	19050	19	
37811	8	37811	19	
38827	8	38828	19	
39180	8	39180	19	
39276	8	39277	19	
39374	8	39375	19	
39618	8	39618	19	
39652	8	39652	19	
39653	8	39140	19	
39422	8	10313	19	
40168	8	39469	19	
40291	8	40292	19	
40512	8	40512	19	
39276	8	40526	19	
40710	8	39469	19	
40711	8	40711	19	
40835	8	40836	19	
40909	8	40909	19	
54286	16	176	19	
54286	17	49744	19	
54286	17	171	19	
54286	17	176	19	
56828	16	170	19	
56828	17	171	19	
56828	17	56829	19	
12558	16	1597	19	
12558	16	41061	19	
12558	17	187	19	
12558	17	188	19	
12558	17	170	19	
12558	17	173	19	
56840	16	171	19	
56840	16	186	19	
56844	17	1	19	
54635	17	51020	19	
54636	17	287	19	
54636	17	175	19	
54636	17	173	19	
56853	17	145	19	
54304	16	182	19	
56858	17	1	19	
56860	17	1	19	
56862	17	135	19	
10130	17	145	19	
10130	17	135	19	
18033	16	76	19	
18033	17	76	19	
18033	17	20	19	
54426	17	174	19	
54426	17	188	19	
54426	17	185	19	
54426	17	173	19	
56863	17	295	19	
56873	17	1	19	
38826	16	135	19	
38826	17	145	19	
38826	17	108	19	
56888	16	295	19	
56888	17	707	19	
56888	17	295	19	
38858	17	1	19	
56940	17	145	19	
56940	17	135	19	
56940	17	1	19	
56950	16	1	19	
56950	17	1	19	
56952	17	236	19	
54624	17	76	19	
54624	17	78	19	
54624	17	79	19	
38647	16	0	19	
56954	17	145	19	
54444	17	145	19	
56955	17	287	19	
37661	17	1	19	
56959	17	193	19	
56969	17	56851	19	
54488	17	0	19	
54488	17	122	19	
54488	17	145	19	
54488	17	108	19	
56975	16	108	19	
56975	17	145	19	
56975	17	108	19	
19677	17	287	19	
19677	17	145	19	
56979	17	287	19	
54653	17	171	19	
54653	17	177	19	
54653	17	186	19	
54653	17	187	19	
54653	17	185	19	
54653	17	1622	19	
54653	17	356	19	
54653	17	174	19	
54653	17	175	19	
54653	17	56835	19	
54653	17	173	19	
56980	17	145	19	
56980	17	108	19	
56982	17	287	19	
4008	17	145	19	
56983	17	171	19	
56983	17	186	19	
56985	16	295	19	
56985	17	295	19	
54538	16	175	19	
54538	16	185	19	
56996	16	1	19	
56996	17	1	19	
54477	16	186	19	
54477	17	186	19	
54477	17	185	19	
54477	17	188	19	
54477	17	173	19	
54477	17	56835	19	
57031	17	144	19	
54520	16	176	19	
54520	16	177	19	
54520	17	171	19	
54520	17	177	19	
57042	17	0	19	
38783	17	145	19	
38783	17	190	19	
38783	17	132	19	
54448	17	173	19	
12672	16	57055	19	
12672	16	1665	19	
12672	16	929	19	
12672	17	1193	19	
12672	17	929	19	
54283	17	145	19	
18433	17	207	19	
18433	17	145	19	
18433	17	1	19	
14971	17	1193	19	
57214	17	76	19	
57214	17	145	19	
57221	17	145	19	
57221	17	1	19	
54404	17	0	19	
57267	17	145	19	
57267	17	108	19	
38733	17	180	19	
38733	17	43434	19	
38733	17	171	19	
38733	17	57419	19	
57435	17	207	19	
57435	17	145	19	
57435	17	56831	19	
38304	17	174	19	
38304	17	186	19	
37771	16	85	19	
57535	16	184	19	
57535	16	186	19	
57535	17	173	19	
57626	16	186	19	
57626	17	186	19	
21286	17	207	19	
21286	17	108	19	
14971	12	145	19	
14971	12	18	19	
38812	12	154	19	
54279	12	95	19	
54279	12	61	19	
54283	12	18	19	
54283	12	8	19	
54286	12	176	19	
18698	12	154	19	
18698	12	153	19	
18698	12	152	19	
18698	12	150	19	
54304	12	182	19	
54326	12	155	19	
54373	12	73	19	
54373	12	71	19	
54384	12	180	19	
54404	12	145	19	
54404	12	144	19	
54404	12	18	19	
54426	12	188	19	
54426	12	184	19	
54426	12	176	19	
54444	12	47	19	
54444	12	42	19	
54444	12	41	19	
38858	12	184	19	
54448	12	186	19	
54448	12	185	19	
54448	12	184	19	
38304	12	184	19	
54477	12	186	19	
54477	12	184	19	
54477	12	179	19	
54488	12	145	19	
54488	12	18	19	
38826	12	154	19	
38826	12	144	19	
54520	12	177	19	
54520	12	176	19	
12558	12	179	19	
54538	12	185	19	
54539	12	179	19	
38647	12	145	19	
38647	12	18	19	
54564	12	145	19	
54564	12	18	19	
37771	12	85	19	
10130	12	139	19	
54624	12	66	19	
54624	12	33	19	
4008	12	129	19	
4008	12	5	19	
54635	12	152	19	
54636	12	179	19	
54653	12	175	19	
54653	12	184	19	
54653	12	176	19	
54674	12	186	19	
12672	12	114	19	
54733	12	175	19	
54733	12	184	19	
25573	12	129	19	
26418	12	5	19	
25573	12	118	19	
25573	12	117	19	
10839	12	113	19	
32773	12	99	19	
32834	12	99	19	
32865	12	99	19	
33013	12	31	19	
23505	12	32	19	
33642	12	101	19	
33749	12	76	19	
33793	12	77	19	
10313	12	106	19	
34363	12	51	19	
26418	12	9	19	
25573	12	141	19	
25573	12	139	19	
37184	12	177	19	
11260	12	42	19	
12370	12	186	19	
40391	12	99	19	
40500	12	55	19	
39940	12	101	19	
40711	12	107	19	
40711	12	33	19	
39618	12	33	19	
39877	12	33	19	
11906	5	11907	20	
12332	5	12337	20	
12344	5	12351	20	
12332	5	12356	20	
13766	8	20553	20	
3696	8	38762	20	
38716	8	37969	20	
38775	8	38776	20	
38787	8	38788	20	
8606	8	8606	20	
38747	8	38098	20	
38731	8	38838	20	
38843	8	38844	20	
38711	8	38832	20	
38882	8	38883	20	
39087	8	39087	20	
39147	8	39148	20	
39160	8	39160	20	
39234	8	39235	20	
39275	8	39275	20	
39443	8	39443	20	
39469	8	39470	20	
39498	8	39499	20	
39539	8	39606	20	
39631	8	39631	20	
39666	8	39666	20	
39787	8	39788	20	
39874	8	39874	20	
39940	8	39941	20	
40122	8	40122	20	
40355	8	40355	20	
39372	8	40034	20	
40506	8	40506	20	
38896	8	39606	20	
39202	8	40704	20	
40750	8	40750	20	
38950	8	40195	20	
39469	8	40884	20	
54563	16	177	20	
54468	16	83	20	
54468	17	83	20	
37807	17	145	20	
56836	17	287	20	
8677	17	287	20	
8677	17	145	20	
8677	17	1717	20	
8677	17	207	20	
56842	16	1	20	
56842	17	1	20	
54337	17	188	20	
54337	17	173	20	
56845	17	1	20	
56854	17	287	20	
38855	17	171	20	
38855	17	186	20	
38855	17	185	20	
38855	17	188	20	
38855	17	173	20	
56856	17	1	20	
56859	17	144	20	
56861	17	129	20	
54544	16	132	20	
54544	17	145	20	
54544	17	283	20	
54544	17	132	20	
56865	16	215	20	
54247	16	186	20	
54247	17	145	20	
3396	16	185	20	
3396	17	175	20	
56871	17	56851	20	
56872	16	236	20	
56872	16	321	20	
56872	17	236	20	
56872	17	321	20	
38152	17	196	20	
38152	17	226	20	
38152	17	210	20	
54411	16	186	20	
54411	16	1	20	
54411	17	1	20	
56885	17	1717	20	
54665	17	187	20	
54665	17	173	20	
38788	17	66	20	
54232	17	145	20	
54232	17	283	20	
56886	17	1	20	
14949	16	185	20	
54639	17	188	20	
54639	17	187	20	
54639	17	173	20	
56892	17	76	20	
56896	16	145	20	
56896	17	176	20	
38854	16	207	20	
56901	17	1	20	
56903	17	57	20	
56915	17	287	20	
37993	17	29	20	
56916	17	356	20	
56916	17	175	20	
56916	17	185	20	
56917	17	186	20	
56917	17	188	20	
56917	17	187	20	
56917	17	173	20	
54558	16	188	20	
54558	16	173	20	
54558	17	187	20	
54558	17	173	20	
56919	17	207	20	
56919	17	135	20	
56920	16	2	20	
56920	17	145	20	
13222	17	287	20	
13222	17	66	20	
12912	17	145	20	
12912	17	1	20	
56922	17	114	20	
56925	17	186	20	
56925	17	188	20	
56925	17	187	20	
56925	17	173	20	
54678	16	749	20	
54678	16	1	20	
54678	17	287	20	
38776	17	287	20	
56932	17	215	20	
56937	17	56851	20	
56938	17	681	20	
56939	16	1	20	
38566	17	91	20	
38566	17	194	20	
56942	16	1	20	
56942	17	1	20	
54392	16	1	20	
54392	17	1	20	
56944	17	145	20	
56944	17	19	20	
56944	17	1	20	
56947	17	287	20	
56963	16	1	20	
56963	17	1	20	
54342	17	29	20	
56964	17	287	20	
56964	17	145	20	
37737	17	145	20	
37737	17	122	20	
37737	17	135	20	
56971	17	287	20	
56972	17	1717	20	
56973	17	287	20	
56974	17	76	20	
56976	16	186	20	
56976	17	188	20	
56976	17	171	20	
56976	17	187	20	
56976	17	186	20	
56976	17	175	20	
56976	17	173	20	
56977	17	170	20	
15817	17	185	20	
56981	16	1	20	
12498	17	287	20	
12498	17	1717	20	
12498	17	108	20	
14262	16	145	20	
14262	17	2	20	
54545	16	145	20	
54545	16	2	20	
54545	16	1	20	
54545	17	145	20	
54666	17	185	20	
54666	17	171	20	
54666	17	173	20	
56986	17	56851	20	
56988	17	287	20	
56988	17	207	20	
56988	17	144	20	
56988	17	145	20	
56988	17	108	20	
56989	17	1	20	
56990	17	1	20	
56991	17	66	20	
56994	17	145	20	
5016	17	145	20	
37670	16	0	20	
37670	17	0	20	
37670	17	145	20	
57000	17	145	20	
54559	16	0	20	
54559	17	287	20	
54559	17	145	20	
57013	17	287	20	
12425	17	132	20	
57016	17	145	20	
54510	17	173	20	
54456	16	145	20	
54456	17	287	20	
54456	17	2	20	
54456	17	45835	20	
54456	17	0	20	
54456	17	145	20	
54456	17	135	20	
57029	17	207	20	
57029	17	128	20	
57030	17	170	20	
57030	17	1	20	
38491	17	1	20	
38003	16	186	20	
38003	17	173	20	
21447	16	19	20	
21447	17	106	20	
21447	17	28	20	
21447	17	20	20	
21447	17	94	20	
54526	17	145	20	
54526	17	56831	20	
54526	17	135	20	
16800	16	287	20	
16800	16	145	20	
16800	17	287	20	
16800	17	145	20	
57066	17	42720	20	
20005	17	207	20	
20005	17	144	20	
20005	17	2	20	
20005	17	145	20	
20005	17	220	20	
20005	17	135	20	
20711	17	76	20	
20711	17	1608	20	
54496	16	0	20	
54496	16	145	20	
54496	16	132	20	
54496	17	145	20	
19765	16	145	20	
38012	17	145	20	
57123	16	207	20	
57123	17	207	20	
57123	17	145	20	
57123	17	135	20	
57131	17	287	20	
38702	17	2299	20	
57140	17	1	20	
54584	17	145	20	
57169	16	295	20	
57169	17	145	20	
57169	17	2	20	
38777	16	1317	20	
38777	16	1193	20	
38777	17	145	20	
38777	17	1317	20	
38777	17	1193	20	
21800	17	170	20	
16655	17	236	20	
16655	17	156	20	
54243	17	287	20	
54243	17	108	20	
57209	17	215	20	
54475	16	76	20	
54475	17	76	20	
13743	16	287	20	
13743	17	145	20	
15988	17	145	20	
15988	17	122	20	
17821	16	177	20	
17821	17	177	20	
38825	17	1	20	
54609	16	194	20	
54609	16	146	20	
17794	17	76	20	
17794	17	237	20	
17794	17	50648	20	
57259	16	190	20	
57259	17	190	20	
17644	16	215	20	
17644	17	215	20	
57266	17	268	20	
20553	17	287	20	
18219	17	228	20	
57364	16	145	20	
57364	17	193	20	
57588	16	186	20	
57592	16	174	20	
57606	16	215	20	
57606	16	226	20	
57606	17	285	20	
57606	17	46733	20	
57606	17	108	20	
57665	17	964	20	
57681	16	1	20	
20005	12	14	20	
20005	12	13	20	
20005	12	10	20	
20005	12	127	20	
54232	12	145	20	
54232	12	18	20	
54243	12	139	20	
20553	12	145	20	
20553	12	18	20	
20553	12	15	20	
20553	12	14	20	
20553	12	12	20	
12425	12	180	20	
54247	12	186	20	
38855	12	188	20	
38855	12	187	20	
38855	12	186	20	
54278	12	34	20	
54278	12	33	20	
38854	12	176	20	
38854	12	144	20	
54290	12	186	20	
54290	12	184	20	
14949	12	175	20	
14949	12	185	20	
14949	12	184	20	
18219	12	155	20	
18219	12	139	20	
3396	12	185	20	
3396	12	184	20	
3396	12	180	20	
54313	12	139	20	
54319	12	186	20	
54319	12	184	20	
54328	12	107	20	
54337	12	174	20	
54337	12	186	20	
54342	12	32	20	
13743	12	145	20	
13743	12	141	20	
17821	12	184	20	
17821	12	177	20	
17821	12	176	20	
54360	12	167	20	
54374	12	176	20	
37737	12	145	20	
37737	12	18	20	
37737	12	5	20	
54392	12	186	20	
54402	12	184	20	
54407	12	31	20	
54411	12	179	20	
54411	12	176	20	
21240	12	185	20	
21240	12	184	20	
14262	12	10	20	
12498	12	145	20	
12498	12	144	20	
12498	12	18	20	
54455	12	145	20	
54455	12	18	20	
54456	12	139	20	
54456	12	5	20	
37969	12	174	20	
37969	12	186	20	
37969	12	184	20	
37969	12	176	20	
54468	12	83	20	
37914	12	184	20	
54475	12	76	20	
15817	12	175	20	
15817	12	185	20	
15817	12	184	20	
54496	12	145	20	
54496	12	18	20	
54498	12	145	20	
54510	12	186	20	
54526	12	145	20	
54544	12	145	20	
54544	12	18	20	
54545	12	16	20	
54558	12	188	20	
54558	12	187	20	
54558	12	184	20	
54559	12	18	20	
38844	12	186	20	
54563	12	177	20	
54584	12	145	20	
54584	12	18	20	
38777	12	144	20	
54609	12	155	20	
54609	12	154	20	
38293	12	14	20	
38293	12	12	20	
54622	12	90	20	
54639	12	186	20	
54639	12	184	20	
38003	12	186	20	
21447	12	82	20	
21447	12	74	20	
21447	12	34	20	
21447	12	31	20	
54665	12	185	20	
54665	12	184	20	
54666	12	184	20	
54678	12	145	20	
27738	12	114	20	
27738	12	68	20	
12247	12	171	20	
37112	12	177	20	
54758	12	58	20	
11971	12	5	20	
40005	12	150	20	
39087	12	114	20	
40313	12	99	20	
39676	12	81	20	
39874	12	62	20	
39312	12	61	20	
40122	12	64	20	
40663	12	77	20	
39265	12	77	20	
39238	12	77	20	
39631	12	33	20	
40506	12	65	20	
38998	12	65	20	
40355	12	93	20	
1628	0	58	21	
11260	5	11494	21	
12332	5	1628	21	
12332	5	12356	21	
12332	5	12358	21	
37873	8	38715	21	
38752	8	38755	21	
38764	8	38765	21	
38796	8	38765	21	
38722	8	38798	21	
19920	8	38806	21	
38829	8	38830	21	
38847	8	38765	21	
39183	8	39184	21	
39282	8	39283	21	
39369	8	39370	21	
39664	8	39665	21	
39782	8	39783	21	
39843	8	39844	21	
40044	8	40045	21	
40075	8	40075	21	
39080	8	40076	21	
40246	8	40247	21	
40315	8	40315	21	
40423	8	40423	21	
40803	8	40803	21	
40866	8	40876	21	
54728	16	46202	21	
54728	16	122	21	
54728	17	145	21	
56868	16	295	21	
12504	17	108	21	
12504	17	56876	21	
12504	17	283	21	
38156	16	287	21	
38156	17	287	21	
38156	17	145	21	
38156	17	1717	21	
38156	17	207	21	
21298	17	145	21	
21298	17	236	21	
21298	17	321	21	
37742	16	1	21	
37742	17	1	21	
56891	17	108	21	
7335	17	1	21	
54340	17	144	21	
54340	17	145	21	
56907	17	135	21	
38859	17	1	21	
54412	17	287	21	
54412	17	145	21	
56930	17	180	21	
56949	17	207	21	
56967	17	173	21	
56968	16	1	21	
56968	17	1	21	
16265	16	145	21	
54233	16	283	21	
54233	17	145	21	
56984	17	145	21	
54708	17	171	21	
54708	17	187	21	
54708	17	186	21	
54708	17	185	21	
54708	17	176	21	
54708	17	188	21	
54708	17	173	21	
56987	17	1	21	
57001	17	186	21	
57001	17	187	21	
57001	17	170	21	
57001	17	173	21	
57003	16	1775	21	
57003	17	1775	21	
57005	17	171	21	
57005	17	173	21	
57008	17	196	21	
37897	17	127	21	
37897	17	144	21	
37897	17	132	21	
54244	17	144	21	
57021	17	66	21	
57021	17	108	21	
38755	17	145	21	
38755	17	141	21	
57035	17	145	21	
57035	17	132	21	
37873	17	173	21	
12652	16	144	21	
12652	17	287	21	
12652	17	387	21	
57053	17	207	21	
38806	16	236	21	
38806	17	236	21	
18494	16	108	21	
18494	16	121	21	
18494	17	108	21	
20115	16	39	21	
38338	16	145	21	
38338	17	145	21	
57084	17	295	21	
18642	16	19	21	
54318	16	186	21	
54318	17	174	21	
54318	17	173	21	
57105	17	287	21	
22143	17	145	21	
22111	16	188	21	
22111	16	187	21	
22111	16	186	21	
22111	16	185	21	
22111	16	175	21	
22111	16	173	21	
18004	17	145	21	
57124	17	171	21	
13319	17	144	21	
13319	17	145	21	
13319	17	108	21	
13319	17	1193	21	
57148	16	107	21	
54381	16	57151	21	
57161	17	1	21	
19960	17	207	21	
57192	17	145	21	
20084	16	19	21	
37618	16	236	21	
37618	16	226	21	
37618	16	237	21	
37618	17	236	21	
37618	17	226	21	
37618	17	237	21	
54358	16	174	21	
54358	17	1618	21	
54540	16	186	21	
54540	17	186	21	
54540	17	171	21	
54540	17	173	21	
13313	17	285	21	
57230	17	141	21	
57230	17	285	21	
57230	17	114	21	
57230	17	145	21	
57230	17	108	21	
57230	17	1317	21	
13347	16	108	21	
13347	17	108	21	
15850	16	295	21	
15850	17	295	21	
57287	17	66	21	
21143	17	145	21	
57327	17	287	21	
57327	17	145	21	
57327	17	190	21	
57351	16	190	21	
57351	17	207	21	
57351	17	145	21	
17975	16	61	21	
17975	17	175	21	
57382	17	185	21	
54295	16	77	21	
54295	16	60	21	
54295	17	77	21	
20313	17	1	21	
38191	17	145	21	
57576	17	145	21	
57599	17	145	21	
57661	17	236	21	
57661	17	321	21	
54227	12	18	21	
54233	12	145	21	
54233	12	131	21	
54233	12	129	21	
54233	12	18	21	
54233	12	11	21	
54233	12	10	21	
54244	12	145	21	
37873	12	186	21	
37873	12	184	21	
20084	12	61	21	
20084	12	54	21	
20084	12	34	21	
20084	12	33	21	
54295	12	154	21	
54295	12	77	21	
20115	12	39	21	
17975	12	61	21	
54318	12	186	21	
38156	12	145	21	
54340	12	145	21	
54340	12	144	21	
54340	12	18	21	
54358	12	180	21	
54358	12	88	21	
54358	12	58	21	
54358	12	55	21	
54358	12	33	21	
54367	12	184	21	
54367	12	179	21	
54380	12	175	21	
54380	12	184	21	
54380	12	179	21	
54380	12	176	21	
54381	12	186	21	
54381	12	184	21	
54391	12	175	21	
16812	12	89	21	
54412	12	169	21	
