40428	12	29	8	40	38	21	7	26	10	14	17	18	6	33	4	19	24	37	1	11	13	20	39	23	31	22	32	2	12	5	42	25	35	15	3	9	43	36	0	
39732	12	29	37	33	27	29	14	28	4	39	19	6	18	21	24	0	10	41	1	40	12	23	25	8	26	22	7	42	17	43	9	20	15	13	34	11	5	31	32	
40449	12	29	32	22	40	37	12	33	28	24	38	6	9	15	1	0	23	41	14	13	35	5	19	7	16	2	25	29	10	20	21	4	36	34	42	18	3	31	27	
39277	12	28	24	22	7	13	21	37	33	40	23	8	6	15	1	31	2	25	5	27	12	35	20	39	36	0	4	34	32	42	9	41	17	11	38	3	16	30	19	
39635	12	28	40	5	4	38	10	43	9	20	12	22	0	33	6	1	8	34	14	37	7	32	41	13	26	36	18	28	21	29	42	27	24	15	39	2	16	17	19	
40240	12	29	33	24	37	5	2	40	17	41	27	22	19	38	25	3	4	6	32	1	14	36	7	8	42	16	12	20	23	39	43	28	34	11	35	18	31	13	29	
39613	12	29	34	23	22	4	24	17	13	39	6	9	35	5	14	0	26	38	20	29	40	1	18	10	37	27	33	12	32	7	19	25	30	31	8	42	41	15	28	
39886	12	29	18	27	20	38	1	28	37	14	43	6	7	36	40	4	17	32	29	9	8	23	42	22	25	24	10	35	5	30	31	34	0	11	26	12	16	19	2	
39435	12	29	24	5	1	31	4	38	37	42	3	33	41	22	40	35	12	14	25	13	43	39	30	0	20	11	28	27	9	18	17	19	26	21	15	8	6	36	29	
38943	12	29	1	37	3	6	27	19	39	18	31	14	25	32	0	11	7	4	22	16	21	2	13	36	5	12	10	28	34	20	17	23	35	41	40	38	8	24	33	
38765	12	29	29	23	8	33	22	4	24	39	13	37	42	7	26	12	15	32	19	40	25	21	14	20	28	1	16	18	3	0	31	6	34	5	17	10	36	11	27	
39999	12	27	3	4	37	38	1	22	27	7	0	14	19	33	23	16	34	8	20	17	25	13	42	40	6	28	2	12	24	18	11	21	5	31	29	39	30	32	35	
39277	12	29	24	22	7	13	21	37	33	40	23	8	6	15	1	31	2	25	5	27	12	35	20	39	36	0	4	34	32	29	42	9	41	17	11	38	3	16	30	
39847	12	40	1	33	28	18	38	27	11	10	14	25	0	26	9	37	29	19	41	5	42	23	15	8	7	22	6	17	20	32	2	21	3	16	34	36	24	4	40	
40480	12	40	22	40	33	1	7	0	5	6	16	24	4	8	3	38	20	17	34	36	13	27	42	10	43	2	12	14	37	18	32	35	11	25	28	29	30	39	9	
39238	12	38	40	0	37	14	22	41	35	8	26	4	23	7	11	34	1	3	43	39	6	42	38	24	27	33	13	19	31	10	12	21	29	18	15	2	9	36	17	
39847	12	39	1	33	28	18	38	27	11	10	14	25	0	26	9	37	29	19	41	5	42	23	15	8	7	22	6	17	20	32	2	21	3	16	34	36	24	4	39	
40527	12	38	39	37	4	23	27	1	3	22	38	13	14	32	6	31	12	21	40	30	7	26	9	35	29	33	8	16	5	0	19	20	17	25	2	18	36	10	42	
39221	12	40	40	43	12	1	10	2	20	4	14	35	37	0	18	5	22	36	31	6	3	42	11	13	26	33	27	41	16	8	32	23	7	21	39	25	24	17	34	
39393	12	37	36	8	18	2	25	6	14	29	4	42	3	12	5	33	23	39	31	40	13	20	26	24	7	41	11	19	38	34	1	9	37	16	15	43	32	17	0	
40034	12	37	40	22	0	14	38	1	4	29	15	18	6	27	21	12	37	7	11	24	34	28	43	42	33	17	3	30	35	19	9	8	20	16	5	25	31	13	10	
38812	12	38	4	18	0	16	17	24	32	33	38	22	25	5	12	10	23	28	7	27	35	14	6	26	1	42	29	37	2	15	21	3	43	40	41	8	34	13	19	
40689	12	31	24	4	27	39	40	35	22	23	32	42	31	14	38	34	17	37	33	1	5	6	41	26	12	29	20	8	19	11	30	18	15	13	25	36	43	0	3	
39504	12	31	41	8	4	43	19	11	14	23	17	39	40	5	18	37	13	32	1	7	20	29	21	10	33	38	6	36	24	26	42	22	34	27	35	15	31	25	12	
40053	12	31	34	32	1	14	33	4	40	21	24	20	8	41	18	31	25	23	37	28	42	26	36	7	29	12	5	9	6	19	39	35	38	0	17	13	10	27	43	
40296	12	31	28	33	5	1	36	22	14	12	20	24	8	23	13	37	34	32	11	40	39	3	18	29	38	7	6	10	4	19	17	26	16	43	25	15	27	30	31	
39449	12	31	22	43	1	12	38	23	3	39	4	21	6	13	31	41	24	27	9	15	19	14	8	40	28	36	0	5	17	42	37	26	34	35	11	33	7	18	32	
39793	12	31	40	8	13	12	22	43	4	20	26	17	14	1	37	21	39	6	27	15	38	33	35	24	19	9	36	29	2	5	23	7	16	10	31	32	28	0	3	
39936	12	33	9	3	6	14	1	39	40	35	19	34	26	10	16	27	8	20	21	12	15	23	42	38	0	5	22	37	41	18	33	32	28	4	7	43	2	36	30	
40641	12	33	40	12	1	39	3	24	18	16	22	43	26	23	25	5	27	14	37	11	34	2	0	19	32	35	17	31	7	13	4	38	9	20	36	21	33	30	15	
39320	12	33	24	1	22	37	4	19	21	27	40	23	3	20	32	5	25	31	33	0	14	29	42	12	13	43	8	28	39	6	30	15	41	10	26	9	11	36	35	
38796	12	33	4	43	37	5	6	39	33	25	40	23	1	24	22	35	27	18	32	29	13	38	41	14	28	19	9	8	16	42	17	20	15	3	12	0	7	34	10	
39790	12	33	3	14	24	29	17	39	34	1	13	22	19	18	37	25	12	38	2	6	33	35	0	4	5	40	42	15	7	8	43	27	16	28	23	30	21	20	11	
39699	12	33	17	13	12	39	24	42	5	4	38	26	3	23	15	14	35	11	32	6	29	41	21	19	28	18	1	43	20	33	27	40	8	36	34	9	10	37	0	
40380	12	33	40	27	42	20	4	1	29	12	13	6	41	7	17	22	14	33	35	25	37	18	24	39	32	0	5	21	11	28	31	16	26	43	9	36	23	15	19	
40163	12	33	37	17	5	20	1	39	14	38	33	35	18	22	34	40	9	23	10	7	26	28	24	43	4	19	31	29	30	11	27	15	12	16	25	2	41	3	36	
40579	12	33	37	18	1	21	14	32	38	23	40	35	4	6	19	11	0	31	16	2	22	33	9	39	36	24	17	43	10	26	25	27	8	29	34	7	41	13	3	
40705	12	25	1	0	40	35	4	37	18	25	36	43	2	20	23	39	5	31	38	28	14	24	17	33	41	3	42	11	7	13	6	22	16	12	27	29	21	9	8	
40688	12	23	1	24	5	6	23	28	37	40	25	19	12	41	21	38	20	18	0	2	29	14	4	9	31	35	22	34	16	11	3	27	33	7	17	36	32	10	15	
39693	12	23	38	8	18	25	40	20	42	19	2	22	23	4	12	39	41	37	32	5	9	27	13	11	14	33	24	34	7	26	16	6	31	29	28	17	1	3	15	
39991	12	25	37	1	4	14	31	6	22	8	5	33	36	34	13	18	24	39	12	21	15	11	7	17	40	29	26	10	19	16	43	0	9	20	28	41	35	25	32	
40688	12	25	1	24	5	6	28	37	40	12	41	21	38	25	20	18	0	2	29	14	4	9	31	35	19	23	22	34	16	11	3	27	33	7	17	36	32	10	15	
40265	12	25	23	40	1	19	2	37	18	13	5	16	12	8	38	22	17	43	20	11	39	14	33	7	27	25	34	28	3	41	9	6	42	21	24	35	10	31	32	
38961	12	23	40	23	33	13	19	0	1	29	24	25	31	18	14	26	37	43	22	16	4	34	5	11	42	39	15	2	32	17	36	8	41	12	7	35	20	9	38	
39883	12	23	31	18	39	14	8	6	11	1	3	23	40	5	4	25	33	24	32	26	12	41	27	19	9	35	22	21	17	20	10	7	36	29	42	34	28	15	37	
40477	12	23	14	1	6	0	37	22	21	24	7	4	31	43	27	32	3	40	13	11	23	18	26	12	10	9	2	25	19	8	35	30	36	33	20	38	34	39	42	
39733	12	25	25	20	15	21	22	43	38	3	17	33	18	27	24	5	37	1	28	12	4	36	8	40	13	35	11	6	42	9	23	14	39	26	31	0	29	19	2	
39595	12	25	1	37	6	21	14	34	28	8	5	38	3	39	7	26	16	40	2	19	12	17	4	18	20	25	24	32	36	15	0	10	27	9	22	31	23	35	11	
39853	12	23	22	28	5	24	43	33	13	2	4	37	29	19	3	1	42	38	27	41	7	40	14	0	20	12	25	30	18	11	17	32	15	34	39	26	31	21	8	
39443	12	25	22	2	7	17	19	37	41	6	11	25	42	32	39	8	36	12	13	1	18	28	24	29	15	9	14	3	23	40	0	31	16	10	43	30	38	5	34	
39226	12	23	22	25	23	24	40	37	19	28	41	35	31	13	12	39	18	8	14	21	17	29	1	42	33	0	4	32	27	20	16	3	15	43	10	34	5	11	9	
39693	12	24	38	8	18	25	40	20	42	19	2	22	4	12	39	41	37	32	24	5	9	27	13	11	14	33	34	7	26	16	6	23	31	29	28	17	1	3	15	
39488	12	24	12	25	13	42	28	4	19	18	38	33	41	22	31	26	8	23	3	14	10	5	6	40	0	17	39	15	2	32	27	29	24	16	37	43	20	11	30	
39636	12	25	15	33	13	38	22	39	5	21	29	1	40	23	31	42	2	14	6	34	4	43	19	7	32	24	27	37	17	26	3	35	25	11	0	41	36	28	12	
38882	12	25	8	12	18	36	2	1	22	24	23	27	13	26	6	4	39	37	40	7	3	14	25	20	19	34	17	5	33	38	21	35	41	16	31	9	28	0	30	
39991	12	23	23	37	1	4	14	31	6	25	22	8	5	33	36	34	13	18	24	39	12	21	15	11	7	17	40	29	26	10	19	16	43	0	9	20	28	41	35	
39443	12	24	22	24	2	7	17	19	37	41	6	11	42	32	39	25	8	36	12	13	1	18	28	29	15	9	14	3	23	40	0	31	16	10	43	30	38	5	34	
39471	12	23	8	4	14	40	33	23	1	42	26	41	37	18	19	25	27	39	28	38	0	12	43	22	11	31	30	16	20	34	35	3	6	5	13	36	32	7	2	
40477	12	25	14	1	6	0	37	22	21	24	7	4	31	43	27	32	3	40	13	11	18	26	12	10	25	9	2	8	35	30	36	33	20	38	34	39	23	19	42	
39857	12	25	16	1	33	22	35	34	32	6	23	37	38	40	4	17	31	13	9	0	5	12	19	26	21	7	39	3	20	27	11	43	24	18	14	28	25	8	36	
39471	12	25	8	4	14	40	33	1	42	26	41	37	18	25	27	39	28	38	0	12	43	22	11	31	30	16	20	34	19	23	35	3	6	5	13	36	32	7	2	
39659	12	25	37	13	7	24	12	42	27	4	32	39	14	41	19	28	34	8	36	1	11	10	38	22	26	15	40	6	18	33	17	31	3	35	20	29	0	25	23	
