38304	12	12	26	12	28	17	2	1	0	29	16	19	25	27	22	31	4	18	10	13	3	40	5	38	30	6	37	39	21	7	11	36	33	42	8	15	34	35	14	
54410	12	39	13	12	33	36	16	11	31	17	10	8	19	26	9	6	18	30	1	25	22	7	29	2	0	27	28	5	35	15	4	34	3	37	32	39	21	14	38	
20397	12	4	29	4	1	25	28	2	26	22	0	3	27	19	17	24	23	16	12	31	10	18	38	39	37	40	13	21	30	6	11	5	7	34	33	15	36	42	14	
32744	12	13	13	12	6	33	36	16	31	10	11	30	9	7	35	18	17	15	26	14	1	8	22	2	0	5	28	25	37	29	39	19	34	38	27	3	4	40	42	
33512	12	16	12	17	16	0	2	26	1	22	25	21	31	19	28	3	13	4	27	29	18	37	11	40	38	6	30	10	39	5	7	34	15	33	42	23	8	36	24	
24729	12	39	33	16	30	12	13	10	11	26	17	1	0	2	22	7	39	15	28	29	40	18	25	35	6	37	8	32	31	38	5	36	27	19	3	4	14	34	42	
11041	12	19	19	17	12	26	28	27	1	0	29	2	16	22	21	25	31	18	4	10	38	13	30	3	11	37	40	6	39	7	34	42	5	15	33	36	23	20	35	
40060	12	16	28	1	0	2	19	29	27	4	25	26	22	17	3	16	12	10	31	18	23	11	37	21	6	39	40	13	24	5	38	30	7	36	33	42	34	35	8	
40008	12	16	19	18	17	12	1	26	27	25	22	0	29	31	2	4	16	28	38	10	40	39	21	13	3	6	7	37	30	42	11	5	36	33	15	20	23	8	24	
39273	12	12	12	16	18	11	10	31	13	17	26	7	30	1	2	33	6	0	22	15	28	39	25	19	38	29	40	8	37	4	5	27	9	42	21	36	34	3	20	
39294	12	8	8	10	12	31	16	26	17	11	30	5	0	6	1	33	18	13	7	2	22	39	4	37	28	40	29	25	27	15	36	34	19	38	42	3	32	21	9	
39231	12	38	38	40	39	37	12	31	42	16	26	1	17	0	11	13	2	10	25	4	22	6	29	28	18	7	19	30	27	5	3	15	33	34	14	8	36	21	41	
