13271	12	40	42	38	40	37	39	41	6	10	31	12	15	14	30	33	18	26	8	16	28	17	27	13	29	23	4	11	5	36	25	22	7	19	2	0	1	3	32	
38250	12	1	4	29	28	23	25	27	0	3	26	19	1	22	17	2	33	11	24	16	18	12	36	10	31	6	15	30	37	8	38	39	21	5	32	14	13	7	34	
6332	12	23	23	25	27	29	4	28	3	22	0	26	1	19	2	24	17	18	21	33	16	31	12	36	10	15	30	37	5	11	38	39	6	42	14	13	8	40	34	
54218	12	38	42	40	38	37	39	41	12	16	14	6	28	23	27	4	31	25	10	33	29	18	15	26	17	13	19	2	30	8	11	0	36	3	5	22	21	32	1	
54250	12	39	39	40	42	38	41	37	12	26	17	18	8	15	10	31	6	13	22	28	29	33	0	16	14	3	25	27	4	11	23	19	30	1	36	2	5	21	7	
12644	12	29	29	27	25	23	4	19	28	26	3	22	24	1	17	0	2	21	18	33	12	30	16	31	10	15	6	11	5	38	13	39	34	37	8	42	7	32	36	
37987	12	25	25	29	4	23	28	3	0	27	22	2	26	1	24	19	17	16	18	10	12	31	33	38	36	6	11	37	5	14	21	30	15	39	8	42	13	7	34	
54285	12	4	27	4	23	25	29	28	26	1	2	24	0	3	22	17	19	33	18	31	16	10	12	21	15	5	6	13	30	38	11	36	37	32	14	34	8	39	42	
38616	12	40	40	39	38	42	41	37	26	12	4	29	23	22	27	6	28	17	0	31	25	15	10	33	30	18	16	1	19	11	21	3	14	8	5	2	7	13	36	
54313	12	29	29	27	25	23	4	19	26	28	1	24	17	22	3	0	2	33	18	21	30	10	12	16	6	31	15	5	32	11	13	38	37	36	42	39	14	7	34	
38742	12	39	38	39	42	41	40	37	17	22	26	0	29	3	27	12	28	4	33	25	23	31	19	10	2	15	8	18	14	1	21	6	30	16	11	7	36	13	5	
14178	12	3	29	4	28	3	19	23	25	27	1	26	22	0	2	17	24	18	21	33	36	12	31	10	30	6	16	15	11	5	13	38	37	39	34	14	42	32	8	
54355	12	6	17	29	28	26	25	0	22	2	12	31	15	16	4	23	33	10	27	21	19	30	3	18	11	6	13	36	1	38	39	34	14	37	5	42	7	8	40	
54416	12	4	29	25	4	28	38	23	19	42	26	39	3	27	41	2	22	12	17	40	0	37	1	18	10	33	15	6	16	30	8	24	5	36	13	11	14	31	7	
16433	12	6	33	31	12	16	6	10	15	30	11	13	36	26	17	7	32	8	14	27	5	42	18	0	22	28	2	39	25	29	34	23	37	4	9	41	21	38	19	
