54169	12	42	42	39	12	41	13	31	18	37	15	26	38	8	16	36	17	14	22	30	23	40	6	27	11	33	0	34	1	10	28	29	3	25	2	5	19	32	7	
54279	12	39	30	26	29	11	6	27	31	22	28	23	0	17	2	1	33	25	36	16	12	32	3	34	19	18	5	13	4	38	8	37	14	7	10	15	21	24	42	
14530	12	4	0	4	28	22	27	3	23	1	26	29	25	2	19	17	24	31	30	18	36	11	21	12	33	6	32	5	16	37	34	38	10	14	13	40	8	39	43	
54365	12	11	16	6	12	31	11	13	33	10	36	14	30	26	15	7	18	32	17	8	0	22	5	27	23	1	29	2	9	42	25	28	4	3	39	34	41	35	37	
54370	12	29	10	29	4	28	23	27	26	25	1	19	3	0	12	16	9	31	18	33	36	17	2	6	22	11	30	32	24	13	7	14	15	38	5	8	21	35	34	
18523	12	19	27	23	19	29	28	25	1	17	4	26	3	22	0	18	2	24	21	12	11	31	30	6	16	32	36	38	33	10	5	7	8	14	13	34	37	39	15	
19634	12	32	31	12	30	11	32	16	36	33	13	6	35	10	15	8	18	5	17	9	7	34	26	14	22	19	27	0	42	23	38	1	37	39	28	2	21	43	29	
15159	12	24	28	23	1	27	0	26	3	2	22	24	25	4	29	19	17	18	11	30	31	16	32	36	12	6	38	33	13	10	14	34	21	40	5	7	15	37	39	
54577	12	33	29	27	19	25	23	26	28	1	18	22	17	30	16	12	4	31	3	0	33	6	11	13	36	2	32	5	34	21	10	24	7	38	42	35	37	15	14	
15542	12	1	27	21	17	25	28	18	1	29	22	19	23	4	26	3	0	2	11	12	24	31	30	36	20	33	32	16	13	38	6	14	34	40	37	10	8	5	42	
26140	12	25	23	0	25	1	22	3	4	24	28	29	2	26	27	17	19	21	30	18	12	11	36	38	31	16	39	37	40	6	13	32	34	5	42	33	8	14	10	
27248	12	19	19	28	27	29	23	26	1	17	21	25	18	4	3	0	22	2	11	32	24	31	30	36	16	12	38	20	33	6	5	10	34	13	37	15	40	14	7	
31106	12	21	21	17	27	19	18	23	28	29	26	25	1	22	0	12	11	4	16	20	30	3	2	31	32	38	33	36	13	6	5	34	10	42	39	37	14	40	8	
31679	12	18	19	18	21	27	17	23	20	28	26	30	12	11	22	29	1	33	36	31	0	25	16	32	6	2	38	4	3	13	5	10	34	8	42	15	7	37	14	
33135	12	12	12	33	32	13	31	16	30	36	11	17	18	6	10	15	35	34	26	8	42	27	22	19	7	9	39	21	14	1	0	5	23	2	38	37	28	29	25	
33318	12	15	15	31	33	12	6	13	36	16	30	11	10	17	35	7	32	18	26	34	27	42	22	8	39	9	21	0	14	19	5	23	29	28	25	38	37	40	1	
33980	12	10	10	12	31	16	11	33	30	13	36	6	8	17	32	18	7	26	5	27	15	14	0	22	1	19	29	42	39	23	25	28	38	9	34	2	35	21	4	
24945	12	4	29	23	28	4	25	24	27	22	26	3	1	0	19	2	17	18	30	11	36	32	16	31	12	34	6	21	33	37	5	40	38	13	8	42	14	10	39	
34998	12	1	27	1	26	23	0	29	28	3	4	25	22	19	17	2	24	30	32	18	11	31	33	36	16	21	12	38	6	13	5	37	34	39	8	43	42	40	10	
34854	12	29	1	3	0	29	28	25	23	4	26	27	22	2	24	19	17	31	18	16	12	32	11	30	36	33	6	10	38	13	34	40	37	15	5	39	14	8	21	
36061	12	29	28	29	27	26	23	25	1	19	4	3	0	22	2	17	18	24	36	32	30	11	21	31	16	6	12	34	13	38	33	10	14	15	5	40	37	35	43	
36484	12	29	28	29	27	26	25	23	4	19	1	0	3	2	22	24	17	11	32	18	30	31	36	38	16	12	6	21	40	33	39	34	42	10	13	14	37	5	15	
37193	12	38	12	38	18	16	31	17	11	26	30	13	39	7	27	10	33	6	15	19	22	23	32	36	40	37	0	28	29	25	21	8	1	4	41	14	42	2	34	
12033	12	27	29	28	27	26	25	23	1	4	3	19	0	22	24	2	17	11	30	18	16	31	32	36	38	6	34	33	12	40	37	13	5	21	10	39	15	14	8	
12033	12	26	29	26	28	27	25	23	1	4	3	19	0	22	24	2	17	11	30	18	16	31	32	36	38	6	34	33	12	40	37	13	5	21	10	39	15	14	8	
40193	12	38	40	38	39	42	41	31	12	37	16	36	30	17	6	26	27	15	11	14	18	33	0	10	22	1	29	13	28	32	4	7	25	23	5	21	35	8	2	
39356	12	31	31	33	12	16	30	6	18	32	11	36	7	10	26	17	13	15	5	34	22	1	0	8	42	28	35	27	21	37	14	23	19	2	38	9	3	29	41	
39113	12	19	28	27	29	19	23	25	4	1	3	26	0	17	22	2	18	36	11	31	24	16	21	32	30	12	6	33	37	13	38	34	40	5	14	43	35	10	39	
40371	12	16	26	31	17	30	27	22	23	29	19	25	12	28	18	16	1	33	0	4	34	38	11	32	36	13	6	3	21	5	15	2	43	7	8	10	39	40	14	
40697	12	6	13	31	16	20	30	32	11	9	10	36	19	7	6	17	8	15	21	5	27	33	12	18	35	26	22	14	42	23	34	0	28	2	29	39	25	1	38	
40524	12	16	18	16	17	12	21	31	30	27	11	6	26	1	22	19	13	35	33	0	23	36	20	29	10	28	15	5	7	2	42	38	34	3	14	4	25	37	32	
39959	12	16	16	31	12	33	30	11	36	7	35	18	13	32	10	5	6	34	15	17	26	8	14	42	22	0	9	27	19	21	1	38	37	39	2	43	23	40	3	
39916	12	2	2	3	0	4	1	23	25	28	29	26	22	27	24	17	19	11	30	18	38	12	32	16	36	31	6	40	21	34	33	39	5	10	37	14	8	13	42	
38844	12	39	13	12	6	17	27	31	30	18	33	26	16	36	19	8	22	28	11	14	29	10	1	23	0	32	21	34	25	3	5	7	42	2	9	15	37	38	35	
38996	12	31	31	18	12	33	36	30	16	11	32	17	15	26	27	21	6	13	35	10	19	7	34	5	2	28	0	23	22	1	38	29	39	14	9	25	8	20	43	
40231	12	18	18	16	12	10	31	17	33	9	30	11	13	7	6	26	5	15	8	32	36	27	21	19	1	0	14	42	20	22	29	35	38	28	23	2	39	43	25	
39942	12	18	18	19	27	21	20	17	26	23	12	1	33	28	22	29	30	31	11	0	16	36	25	2	32	6	13	10	38	4	5	34	3	8	14	15	35	7	39	
39112	12	16	16	31	17	12	26	11	30	22	6	18	33	27	36	13	0	23	1	10	15	38	28	32	34	29	19	14	8	3	39	25	5	4	37	7	42	2	21	
40219	12	13	13	12	23	27	25	31	26	29	33	17	18	22	4	30	16	28	19	11	1	2	36	32	0	15	6	10	24	3	9	14	8	5	38	35	21	7	34	
39396	12	10	10	5	12	31	16	11	8	33	7	36	30	6	13	17	18	32	15	26	14	27	9	19	1	23	22	0	35	34	29	25	28	2	21	4	42	39	3	
