18419	12	1	29	25	23	26	27	0	3	2	1	22	28	4	19	24	17	31	18	10	16	33	38	11	6	37	12	36	15	13	34	39	5	30	42	40	14	8	7	
14340	12	28	2	28	23	25	29	4	1	27	0	3	26	22	19	24	17	10	16	18	38	36	31	33	6	37	11	5	12	15	14	40	13	30	21	42	34	8	39	
54216	12	6	27	17	26	0	22	18	2	4	29	28	25	31	19	12	16	1	23	13	38	42	5	6	33	3	39	37	10	30	15	11	14	8	40	7	21	36	32	
54223	12	40	40	39	38	42	37	41	26	6	31	12	0	15	13	16	4	22	17	33	14	1	27	10	28	8	18	2	3	23	29	25	36	19	11	5	7	30	34	
54305	12	39	39	40	38	41	42	37	31	26	17	0	4	6	12	14	22	33	15	13	27	16	1	28	3	10	25	2	29	18	30	19	8	11	5	36	23	7	32	
54332	12	4	4	29	25	28	27	24	23	2	26	1	19	22	3	0	17	16	10	18	33	31	38	36	15	6	12	37	11	13	14	7	5	8	21	34	40	42	30	
37880	12	39	38	41	39	42	40	37	17	6	26	0	22	15	31	16	28	27	4	2	3	12	18	5	13	14	29	1	10	33	25	30	11	19	34	36	23	7	8	
54353	12	13	13	12	18	33	10	6	17	16	7	11	42	9	27	5	31	15	26	14	30	19	0	22	8	2	28	36	23	38	21	29	37	32	39	25	3	34	4	
38290	12	40	40	39	38	42	37	41	6	26	31	16	12	10	14	15	13	2	18	8	28	33	4	0	27	17	22	1	3	23	36	29	25	5	11	7	30	34	19	
17100	12	39	12	26	0	17	18	31	13	27	22	6	33	16	10	38	2	37	3	42	19	7	30	39	5	15	1	11	23	28	14	36	29	8	34	4	40	25	32	
54418	12	25	25	29	4	28	27	0	23	26	22	2	1	3	24	17	19	18	16	10	31	12	11	33	5	6	38	36	37	15	14	42	13	40	7	8	21	30	34	
54461	12	42	0	26	2	17	27	22	3	31	33	15	23	28	16	19	38	10	4	42	1	18	6	29	5	11	12	25	14	13	39	30	34	37	36	40	24	7	32	
18440	12	38	17	26	0	27	22	6	28	18	16	38	2	3	13	12	15	4	30	31	29	10	33	19	34	1	23	40	25	11	39	37	5	14	42	8	7	21	32	
21624	12	29	25	29	28	4	23	27	1	2	0	3	19	26	22	24	17	36	16	10	18	38	6	31	15	12	33	37	40	13	14	39	11	5	30	42	34	21	8	
54561	12	25	25	28	29	4	23	27	26	1	0	19	2	3	22	24	17	18	16	10	33	31	11	38	36	6	12	13	37	40	15	5	21	14	30	39	42	8	34	
16351	12	25	25	29	4	28	23	27	2	1	0	3	26	19	22	24	17	18	16	10	36	31	6	15	38	12	37	11	14	40	13	21	34	33	5	39	42	7	30	
54581	12	4	4	29	25	28	23	27	19	2	1	24	26	3	0	22	17	36	18	16	10	31	38	12	37	33	15	6	11	14	13	5	34	8	21	7	30	39	40	
19025	12	4	29	4	25	28	27	23	2	26	0	19	3	22	1	24	17	10	16	18	31	33	38	12	37	6	11	15	13	5	36	39	40	8	30	34	14	42	21	
18275	12	27	28	29	25	4	27	23	19	2	1	0	3	18	26	17	22	36	24	16	10	38	12	33	31	11	6	14	37	5	15	13	21	30	7	39	34	32	42	
54626	12	10	16	14	11	7	5	15	12	10	30	34	33	13	6	26	31	18	0	37	17	42	39	27	36	38	1	32	8	2	22	28	4	40	29	3	19	23	25	
54638	12	32	28	27	19	23	29	33	4	12	16	25	17	18	26	1	0	31	2	35	10	13	11	22	3	34	15	30	6	32	38	5	37	39	14	36	42	7	8	
12794	12	39	37	38	39	42	17	26	40	27	31	2	0	4	22	16	12	25	18	23	19	28	10	3	15	6	13	1	29	33	11	5	34	14	30	41	21	8	36	
39012	12	31	12	33	31	18	16	17	13	10	15	11	30	26	6	36	27	0	2	5	14	7	19	22	32	38	28	21	34	42	8	4	39	40	29	23	25	3	37	
39552	12	15	15	17	42	12	6	33	30	16	13	26	39	31	40	0	2	27	18	37	10	14	5	22	38	11	28	7	8	1	19	4	23	41	25	34	29	21	32	
38830	12	40	40	39	38	37	42	41	26	6	17	31	0	10	18	15	16	22	27	12	14	28	3	4	13	25	29	19	33	11	2	8	1	23	36	30	7	5	34	
40609	12	40	40	39	38	37	42	41	26	22	17	0	6	27	12	31	28	4	15	16	3	1	10	23	2	33	18	14	13	19	29	25	11	36	30	8	7	5	21	
39764	12	39	11	33	31	32	27	30	12	28	17	0	29	26	16	6	19	23	13	22	5	25	1	15	3	2	10	4	38	36	14	18	7	34	42	8	39	37	24	
38830	12	38	38	40	39	37	42	41	26	6	17	31	0	10	18	15	16	22	27	12	14	28	3	4	13	25	29	19	33	11	2	8	1	23	36	30	7	5	34	
39245	12	12	12	13	10	33	16	18	6	11	31	7	26	27	15	30	14	36	9	17	8	0	2	5	42	22	19	28	38	3	23	4	1	32	39	29	37	25	35	
