17950	12	39	38	39	42	41	40	37	6	26	17	31	12	0	15	22	18	14	16	4	2	13	1	33	28	27	3	29	5	11	30	8	25	19	10	23	34	36	7	
19789	12	25	0	25	3	1	29	26	28	27	2	4	23	22	19	17	24	18	33	31	6	21	15	38	10	16	12	13	11	37	39	40	8	5	14	36	34	42	30	
13510	12	29	29	25	4	27	28	23	2	19	26	0	22	1	3	17	24	18	21	33	16	10	6	31	38	12	40	8	13	15	11	36	39	5	37	32	34	42	14	
54379	12	11	26	18	0	17	31	2	33	13	16	22	6	12	15	30	38	29	14	10	3	27	5	42	28	11	1	23	36	4	25	39	19	7	40	34	32	8	37	
38507	12	4	2	28	1	3	4	23	0	25	29	26	27	22	17	19	24	6	16	38	31	33	18	40	39	11	12	15	13	14	21	10	8	5	37	42	30	34	32	
54448	12	40	40	39	38	42	37	41	6	31	26	13	14	8	12	15	33	17	0	18	16	4	28	10	2	22	1	11	27	25	29	5	3	30	23	36	19	7	32	
18895	12	29	29	25	4	28	23	2	0	27	22	1	3	26	24	19	17	18	16	6	10	38	12	8	15	31	11	33	13	14	36	5	34	39	37	42	40	30	21	
54503	12	3	28	2	23	0	24	27	26	22	1	3	25	4	29	17	19	16	31	18	33	10	8	6	38	36	13	12	15	11	37	40	14	39	5	21	32	34	30	
14269	12	10	11	12	31	14	15	33	13	10	5	18	26	6	16	30	7	32	8	17	42	0	34	2	39	22	38	37	36	27	29	1	4	41	3	40	25	28	19	
54539	12	40	40	39	38	41	42	37	26	17	31	15	12	6	16	13	0	18	33	22	2	8	4	29	14	10	27	25	30	5	28	3	19	1	11	34	36	32	21	
54627	12	6	16	31	12	33	18	13	6	10	7	26	11	8	30	15	5	17	32	38	14	0	35	39	42	36	22	2	40	27	3	34	19	29	25	37	4	28	1	
19234	12	2	27	26	4	17	29	0	25	28	2	22	23	3	1	18	19	16	38	31	12	13	33	39	15	6	11	5	14	34	10	30	37	21	42	40	36	24	7	
37574	12	2	25	29	28	2	23	0	1	27	4	26	3	22	19	17	24	18	12	10	16	31	36	38	6	33	8	13	15	11	14	39	40	37	21	34	5	42	32	
27115	12	18	18	28	29	27	26	17	0	23	2	19	25	3	4	22	1	15	6	16	21	36	13	33	10	12	38	31	11	8	14	40	39	30	5	32	34	37	42	
37160	12	38	38	39	40	42	37	12	41	26	18	33	6	31	16	13	17	10	14	15	27	22	11	0	2	8	30	5	29	28	32	4	1	19	25	34	3	7	21	
10446	12	25	28	29	23	25	1	26	4	22	27	3	2	19	0	24	17	16	18	31	6	33	38	13	8	10	11	15	12	40	37	39	42	34	36	21	5	14	32	
10753	12	18	18	17	28	26	29	27	19	0	23	2	25	22	3	21	4	1	16	13	12	38	33	15	6	10	31	39	37	11	5	8	36	14	34	40	42	30	20	
11062	12	16	26	17	0	27	2	18	33	22	29	12	38	31	6	15	4	23	16	13	3	28	1	25	37	19	30	14	21	10	5	34	39	8	11	36	32	42	9	
39937	12	12	12	33	13	31	18	16	17	26	15	32	6	10	30	27	8	11	19	42	36	0	2	29	22	5	39	7	1	28	21	25	38	34	14	40	4	37	23	
39363	12	12	13	33	12	18	6	30	31	10	11	15	9	16	17	8	26	32	5	36	2	0	42	14	38	39	27	1	7	34	22	35	19	40	28	21	37	4	29	
39115	12	38	38	40	39	42	37	41	26	31	17	6	12	13	33	0	18	22	16	2	4	14	15	27	29	1	8	25	11	10	28	5	3	30	19	32	34	23	7	
39804	12	38	38	39	40	37	26	42	41	17	2	31	0	22	16	6	1	29	12	33	28	25	13	4	18	15	11	27	14	10	3	23	19	5	34	8	30	21	36	
40763	12	13	13	33	12	9	31	6	15	36	16	18	32	30	10	11	26	14	17	5	8	27	22	0	25	29	4	2	35	7	1	34	28	37	19	23	38	42	39	
40261	12	13	40	13	39	38	12	33	41	6	42	37	31	15	26	16	17	8	0	11	22	18	10	2	14	5	30	32	1	36	3	27	29	28	4	7	9	19	25	
