14031	12	18	19	18	23	17	21	27	26	28	1	29	25	22	33	31	0	12	30	11	16	32	13	20	4	2	6	36	10	3	5	15	34	7	38	24	8	42	14	
20734	12	18	17	21	27	23	19	22	18	25	1	26	29	28	0	2	30	4	3	11	31	24	12	16	32	37	6	5	13	36	10	34	33	38	7	43	8	15	20	
16438	12	21	21	17	19	27	18	23	28	1	26	22	25	29	0	11	12	30	2	4	3	31	32	16	20	6	38	36	33	34	5	13	37	24	10	15	40	8	39	
54268	12	39	17	26	22	0	18	30	37	27	31	6	38	12	29	11	40	23	21	28	42	16	39	1	4	10	2	5	19	33	3	25	13	15	7	14	32	36	43	
18828	12	27	27	23	1	19	26	29	25	17	22	21	18	0	28	3	30	4	11	32	33	2	36	6	31	37	38	24	16	5	12	40	43	13	34	42	10	39	15	
17786	12	38	38	37	26	27	22	23	17	39	1	16	31	18	28	0	29	12	11	30	33	19	40	36	32	6	42	13	25	2	21	4	3	8	10	34	43	7	15	
14668	12	25	27	23	19	17	26	1	28	29	22	18	25	21	4	0	30	3	31	34	2	16	11	12	37	6	24	38	5	36	13	7	42	32	39	14	33	43	40	
13037	12	19	19	23	1	27	17	28	26	29	21	22	25	4	18	0	3	2	11	30	24	36	31	6	12	32	5	33	16	34	20	38	37	40	13	42	39	10	15	
54469	12	42	42	39	38	40	37	41	12	18	26	15	14	31	8	6	16	36	23	30	27	17	13	22	1	28	33	11	32	0	29	19	10	2	25	7	34	5	21	
54491	12	4	4	24	25	29	28	23	27	26	22	1	2	0	3	17	19	18	31	11	32	30	21	16	12	33	36	10	6	7	43	38	8	15	37	34	5	35	42	
16818	12	25	25	4	0	1	29	3	23	28	27	22	26	19	2	17	24	21	18	30	12	11	31	16	40	6	37	32	36	5	10	38	13	42	34	39	14	33	7	
54529	12	18	17	26	22	16	28	31	0	30	12	34	23	27	1	36	13	38	7	29	6	40	8	10	11	2	39	4	33	18	21	37	19	3	5	25	14	15	42	
54624	12	16	16	30	26	18	22	10	6	12	17	11	31	34	0	7	27	33	13	15	8	32	36	1	5	14	4	42	29	37	23	19	25	38	28	40	2	35	39	
25790	12	32	31	33	16	32	30	11	36	13	35	12	15	26	18	6	10	7	5	17	27	8	22	34	14	0	28	23	19	1	9	2	37	29	21	42	3	25	38	
