14870	12	25	25	29	4	0	1	28	27	2	26	22	3	19	23	17	16	31	18	24	12	6	38	40	33	21	39	10	13	11	37	15	5	42	8	7	30	34	36	
38711	12	33	29	25	22	0	17	4	26	16	1	2	6	27	28	38	19	31	12	3	5	39	23	18	37	40	13	33	21	7	11	42	30	15	10	8	32	14	41	
54213	12	12	11	6	12	31	18	33	10	13	16	29	26	17	7	5	15	2	22	25	0	1	4	38	39	30	28	14	27	37	42	32	19	3	8	36	40	34	41	
18597	12	32	16	13	12	30	11	32	6	10	15	18	33	31	17	22	26	36	7	2	25	0	28	5	39	29	8	1	4	37	35	42	3	27	40	19	38	34	9	
54260	12	33	31	13	12	17	25	18	26	33	22	16	2	1	39	0	28	7	29	38	6	4	27	10	15	40	37	19	21	42	41	3	5	30	36	11	8	23	34	
54338	12	4	4	29	25	0	1	3	2	28	22	26	27	24	23	17	19	16	31	33	12	6	18	10	13	39	38	37	11	40	7	5	15	21	42	8	30	34	35	
54360	12	39	39	41	38	40	42	37	31	16	13	12	1	26	2	25	0	28	6	29	17	22	4	15	10	19	18	33	30	3	27	11	7	14	5	8	23	34	36	
38203	12	39	39	40	41	38	42	37	16	26	22	13	12	31	29	1	17	0	10	25	2	28	4	15	6	3	18	33	27	11	19	8	7	23	30	5	14	21	36	
54422	12	4	4	29	25	23	19	27	1	22	0	28	3	2	17	26	24	21	18	16	12	33	31	38	6	39	10	13	40	11	37	42	5	15	8	20	7	30	34	
38725	12	29	29	33	25	4	19	27	17	26	1	22	28	23	2	0	3	31	12	18	16	21	13	10	6	11	24	15	30	38	39	8	40	5	32	7	36	42	37	
3907	12	1	25	29	1	28	4	26	2	0	27	19	17	22	23	3	16	31	12	38	6	33	18	13	10	40	21	39	11	24	15	5	37	8	7	42	30	34	36	
54570	12	38	40	39	42	38	28	19	27	1	37	12	25	29	16	4	41	2	17	26	31	0	13	10	6	23	15	18	22	33	3	11	30	8	21	7	5	36	34	
54587	12	38	38	42	39	40	41	37	12	31	16	13	10	6	17	33	26	15	1	18	0	11	8	28	2	25	29	22	4	7	27	30	14	5	19	3	32	36	23	
12571	12	18	19	29	17	27	21	1	28	25	18	0	26	4	12	22	23	2	16	31	6	13	3	38	33	10	39	11	15	5	40	37	7	30	8	42	34	36	24	
32672	12	16	31	33	16	12	11	13	10	6	26	0	18	28	17	22	2	25	15	1	32	7	29	30	39	37	5	4	40	8	36	38	27	19	42	3	34	21	35	
32764	12	16	16	31	12	33	6	15	13	10	26	0	18	17	2	22	25	30	1	28	11	42	38	4	27	29	7	39	40	8	5	32	19	37	3	36	14	34	35	
33648	12	13	13	33	12	16	36	6	31	18	15	10	9	11	30	32	8	17	25	26	35	2	7	0	1	5	22	19	29	28	39	14	38	4	34	37	42	27	40	
26317	12	2	1	28	3	25	4	29	26	27	22	19	2	0	23	24	17	16	18	31	38	39	10	40	33	12	6	13	37	21	11	42	5	8	15	34	30	7	41	
25472	12	28	25	28	29	27	19	23	1	26	17	22	4	2	3	0	18	21	24	16	33	12	31	6	10	38	11	39	40	13	15	37	5	30	42	36	20	34	8	
25472	12	27	27	19	23	28	25	29	1	26	17	22	4	2	3	0	18	21	24	16	33	12	31	6	10	38	11	39	40	13	15	37	5	30	42	36	20	34	8	
12269	12	40	39	40	38	42	37	31	41	25	12	1	17	29	13	28	2	26	4	16	0	10	19	22	27	18	7	3	6	33	23	15	11	30	8	5	21	34	32	
40290	12	16	12	17	25	29	18	1	28	4	13	0	2	19	26	22	31	27	16	33	10	21	15	6	7	39	23	5	8	38	40	3	37	11	30	42	34	36	9	
