25634	12	33	33	31	32	30	16	36	12	11	17	13	5	35	22	34	26	7	6	8	10	15	1	18	0	19	9	29	27	28	2	25	23	42	3	39	14	4	38	
25757	12	23	25	23	27	29	4	28	24	1	3	19	26	22	17	2	0	21	18	31	30	36	16	12	34	20	32	11	5	35	6	38	37	13	39	42	33	40	10	
25887	12	25	25	1	3	24	23	4	29	27	0	28	2	26	22	19	17	31	30	37	18	32	34	36	38	5	16	21	11	6	33	12	39	40	35	13	8	42	7	
26287	12	23	23	19	25	27	1	29	24	22	17	4	21	28	26	2	3	0	18	12	30	20	36	31	32	38	11	34	13	37	16	33	6	5	42	39	35	40	10	
26278	12	24	25	23	24	29	27	28	1	4	3	19	26	22	2	0	17	18	30	36	34	37	21	16	31	12	32	13	6	38	35	39	5	40	11	33	20	14	42	
26522	12	24	24	25	23	1	4	29	28	3	27	2	26	0	22	19	17	18	21	36	30	35	34	37	31	6	38	32	39	42	16	11	40	12	5	13	33	8	20	
26551	12	23	25	23	29	27	28	24	4	1	26	22	3	19	0	2	17	30	38	34	12	16	18	31	36	39	5	40	13	6	42	35	32	33	37	21	11	7	8	
26525	12	23	23	19	25	2	24	1	27	4	29	22	28	3	26	0	17	18	21	30	38	36	34	31	13	12	6	5	40	39	16	37	32	20	35	11	42	33	14	
26720	12	23	25	23	22	4	24	28	1	27	29	19	26	17	2	3	0	30	18	31	36	16	12	21	11	5	6	34	38	33	32	37	13	35	8	42	7	39	10	
26295	12	19	19	25	27	23	29	1	28	22	26	24	4	17	0	3	2	18	21	30	31	36	12	34	38	11	16	5	40	20	33	13	6	42	39	37	35	32	10	
26525	12	19	19	25	23	2	24	1	27	4	29	22	28	3	26	0	17	18	21	30	38	36	34	31	13	12	6	5	40	39	16	37	32	20	35	11	42	33	14	
32170	12	19	19	27	21	23	25	24	1	17	29	18	28	4	26	2	3	22	0	30	20	12	36	11	6	31	32	13	16	38	34	35	5	33	37	39	7	42	40	
25917	12	11	32	31	30	16	13	36	35	12	11	8	15	5	33	10	6	7	9	34	17	22	18	26	14	39	42	0	38	23	28	1	25	19	2	37	29	4	27	
33536	12	13	13	33	31	32	30	16	12	42	36	35	11	6	15	8	5	17	39	18	10	34	7	38	26	9	19	37	28	14	40	41	25	22	0	27	1	23	29	
25515	12	16	32	31	30	36	16	15	33	13	12	35	11	6	7	5	34	8	10	17	26	42	22	9	18	0	14	1	38	2	28	19	39	25	29	37	27	23	3	
34252	12	16	33	32	31	16	30	13	36	12	35	11	15	10	8	6	7	5	34	9	17	18	26	22	42	14	19	0	39	28	1	29	27	20	21	37	25	38	2	
25939	12	16	31	30	16	17	32	33	13	18	12	27	36	21	19	11	1	35	5	26	10	6	29	7	23	15	34	8	22	25	28	0	9	20	4	2	3	24	14	
26233	12	4	4	23	25	29	24	1	27	28	3	0	26	22	2	17	19	30	31	34	18	5	12	36	13	21	32	16	6	33	39	38	40	42	35	37	7	11	10	
34226	12	1	1	4	3	25	0	29	27	23	28	2	26	24	22	17	19	30	31	32	18	16	36	33	38	34	37	12	40	13	6	5	35	11	39	42	21	7	10	
34573	12	29	29	1	28	4	25	27	3	0	23	26	2	24	22	19	17	31	30	36	38	34	40	18	16	39	32	6	35	13	21	11	37	12	5	33	42	8	10	
25752	12	27	27	1	26	28	19	23	29	25	2	4	3	24	0	22	17	21	18	31	30	12	32	13	16	6	11	38	33	36	37	34	5	20	42	35	40	39	10	
26853	12	27	25	27	29	23	24	1	26	28	22	4	19	3	2	0	17	31	18	30	35	36	33	32	6	21	38	34	13	12	5	16	37	39	11	42	10	15	7	
40058	12	31	31	32	33	30	16	36	13	12	35	11	15	17	5	8	6	22	26	34	7	18	10	1	38	0	28	39	9	14	4	2	19	27	29	42	25	40	23	
39690	12	23	23	1	24	25	29	4	2	28	0	27	3	26	22	17	19	31	30	34	36	18	6	38	21	12	16	37	32	5	11	39	35	13	8	42	40	43	33	
39167	12	25	25	4	23	1	0	22	3	24	2	29	28	26	27	17	19	30	31	36	5	34	12	39	18	6	32	35	13	16	33	8	11	38	21	37	42	40	7	
39388	12	24	25	23	4	1	24	3	22	0	28	2	29	26	27	17	19	30	18	36	31	37	34	39	5	21	12	42	6	13	38	32	35	8	16	33	43	40	11	
39744	12	25	25	23	29	1	4	2	24	28	27	3	26	22	0	19	17	30	31	18	34	36	39	32	5	21	16	13	38	37	33	12	11	35	6	42	40	8	43	
40541	12	23	23	25	22	4	1	24	3	27	31	0	26	29	19	17	2	12	28	30	32	13	18	16	33	10	5	6	36	11	37	34	42	8	39	40	38	35	21	
39547	12	23	25	23	4	1	27	19	3	29	0	22	24	26	2	28	17	18	21	30	31	12	32	5	33	36	16	6	34	38	20	35	13	37	40	39	7	11	8	
38797	12	25	25	23	1	4	29	27	3	0	22	24	28	26	2	19	17	30	21	34	18	31	37	6	5	42	32	38	12	36	11	35	40	16	8	39	13	33	7	
39709	12	19	19	27	29	28	26	1	23	25	24	4	17	3	18	2	21	0	22	30	16	38	31	12	36	6	32	5	11	33	39	20	37	34	42	40	13	7	35	
40137	12	12	19	29	25	1	4	23	28	3	27	24	18	26	17	2	0	22	21	31	12	30	38	16	33	6	36	32	13	5	39	20	34	37	11	40	42	7	8	
39778	12	16	17	30	31	26	1	12	6	16	22	18	5	34	29	13	7	0	25	23	4	27	28	36	33	10	11	32	39	19	38	42	2	9	35	3	8	21	37	
39547	12	1	25	1	4	23	27	19	3	29	0	22	24	26	2	28	17	18	21	30	31	12	32	5	33	36	16	6	34	38	20	35	13	37	40	39	7	11	8	
38777	12	4	4	1	3	0	25	2	28	22	23	24	29	26	17	27	30	19	31	39	5	16	37	12	36	32	18	34	6	33	38	40	13	7	8	21	11	42	35	
39665	12	4	4	1	3	0	28	25	29	2	26	24	22	23	27	17	31	30	5	19	36	6	7	12	34	32	16	18	33	35	39	11	37	38	42	21	13	40	10	
39664	12	4	4	1	3	0	25	28	2	24	22	23	29	26	27	17	30	5	19	36	31	12	18	39	34	38	37	16	21	32	8	11	40	33	42	13	6	35	7	
40236	12	4	4	29	1	28	25	27	0	3	24	26	23	2	22	17	19	30	31	34	32	5	36	40	18	37	39	38	6	21	12	42	14	16	8	13	35	33	7	
40046	12	3	3	4	1	0	2	29	28	25	24	26	23	22	27	17	19	31	30	5	16	6	32	37	40	12	18	36	38	7	8	34	10	33	13	39	11	42	21	
39454	12	1	4	1	29	28	3	0	27	26	25	24	23	2	22	19	17	30	31	36	5	34	18	35	8	16	38	33	21	37	32	42	6	12	39	13	11	40	10	
38777	12	1	1	4	3	0	25	2	28	22	23	24	29	26	17	27	30	19	31	39	5	16	37	12	36	32	18	34	6	33	38	40	13	7	8	21	11	42	35	
40669	12	29	25	23	29	24	27	1	4	28	3	26	22	19	2	0	17	31	30	18	32	38	37	33	36	11	34	12	5	6	39	21	35	42	16	40	13	10	14	
40540	12	25	25	23	29	27	28	24	4	26	22	1	3	2	0	19	17	30	31	18	6	16	38	34	37	12	36	5	11	13	21	40	7	42	10	39	35	32	8	
38999	12	25	25	29	4	1	23	28	3	24	27	0	26	22	2	19	17	31	30	38	6	5	34	40	39	18	16	36	42	37	12	13	11	32	21	8	10	33	14	
40149	12	23	23	25	24	29	4	1	22	27	28	3	26	19	2	0	17	30	18	36	6	38	31	5	34	12	16	32	39	33	21	13	37	40	42	10	43	35	8	
40025	12	23	1	23	25	4	3	29	2	24	0	26	28	27	22	19	17	31	37	30	34	38	18	11	32	16	5	12	6	39	33	36	40	21	13	35	42	8	7	
39668	12	25	23	19	25	27	4	29	1	28	24	3	0	26	22	2	17	21	18	30	31	5	32	38	39	37	12	36	34	40	6	16	33	13	20	11	42	35	10	
40127	12	25	25	23	22	4	24	1	29	27	3	26	19	0	28	2	17	30	12	31	34	36	33	18	21	32	13	6	5	8	39	38	11	16	35	37	15	42	7	
40628	12	23	23	25	22	1	4	24	31	3	27	29	26	0	17	19	12	2	28	32	30	13	33	16	6	18	5	36	10	37	34	11	42	8	35	39	21	38	40	
38976	12	23	23	25	1	4	27	29	28	22	26	24	3	0	2	19	17	30	5	32	31	33	18	36	34	13	6	16	12	38	39	11	35	37	21	8	40	42	43	
40025	12	24	1	25	4	24	3	29	2	23	0	26	28	27	22	19	17	31	37	30	34	38	18	11	32	16	5	12	6	39	33	36	40	21	13	35	42	8	7	
40080	12	19	19	27	29	28	1	23	26	25	4	17	18	24	2	0	3	22	21	30	31	16	32	36	12	33	20	35	13	34	38	6	5	11	37	8	40	10	42	
40710	12	19	19	27	29	28	26	23	1	24	25	4	17	3	18	2	0	21	22	30	31	38	12	16	36	5	34	32	39	6	13	40	20	11	33	37	42	35	7	
