17523	12	33	28	27	17	21	19	23	26	18	0	29	4	25	3	2	22	6	15	12	33	16	31	1	37	30	34	11	13	5	10	14	39	38	36	8	40	42	24	
13035	12	38	38	39	40	37	42	26	27	17	0	6	22	23	18	12	19	2	16	4	3	28	31	29	1	15	41	33	14	21	25	10	30	11	5	13	34	8	36	
38447	12	1	23	28	27	17	19	3	26	2	0	22	1	24	4	25	29	21	18	12	16	37	38	33	15	6	10	31	36	11	5	13	14	40	30	8	39	42	34	
54187	12	6	30	33	6	26	31	15	17	12	16	13	10	5	2	28	22	11	0	23	27	14	18	42	34	29	36	37	4	25	7	39	3	38	40	19	32	1	8	
54191	12	40	40	39	38	42	37	41	6	12	26	4	31	28	33	15	10	16	27	23	1	0	18	17	8	29	14	2	3	13	25	22	11	36	30	19	5	7	21	
17538	12	4	4	28	25	29	27	26	23	3	0	19	2	1	22	24	17	33	18	36	10	31	16	15	37	6	11	30	38	12	14	5	21	13	40	42	39	8	34	
14461	12	4	0	25	4	28	26	3	29	2	22	23	27	1	17	19	24	18	21	31	6	12	33	16	15	10	14	11	37	5	38	36	34	13	40	8	30	39	42	
54323	12	42	38	42	39	40	41	37	26	6	28	4	2	10	23	12	15	17	27	31	0	3	1	33	14	22	29	19	8	25	18	30	16	11	5	13	36	7	32	
12468	12	16	4	29	28	25	23	3	0	26	27	1	19	22	17	24	33	10	6	18	12	16	31	2	36	11	15	14	13	38	8	37	5	34	30	21	39	32	40	
19881	12	4	4	29	25	28	23	27	2	3	26	0	24	22	19	1	17	10	33	16	18	31	6	38	12	36	37	11	5	14	30	40	8	21	39	15	13	32	7	
38692	12	27	28	1	29	23	4	27	19	25	26	17	0	2	3	36	22	16	18	10	6	33	31	11	12	37	15	38	30	5	39	42	21	34	24	13	14	40	32	
54406	12	40	40	39	38	42	41	37	26	17	6	15	28	31	4	23	33	16	22	0	12	27	29	3	10	1	14	19	18	8	2	25	30	11	5	13	36	34	21	
20041	12	18	12	10	18	15	33	11	5	30	14	17	6	26	16	13	27	7	42	0	31	28	34	37	3	19	4	22	29	2	23	38	39	25	8	1	40	32	36	
54439	12	40	40	39	38	42	37	41	6	14	26	31	10	15	28	17	4	12	33	23	18	29	16	27	25	22	0	11	3	32	1	2	19	30	36	8	13	5	7	
20920	12	4	4	23	25	29	1	28	3	2	27	26	0	22	24	19	17	10	18	31	6	33	15	12	38	16	37	36	5	21	30	40	11	14	13	34	8	42	39	
38670	12	38	38	39	40	37	42	41	26	17	31	27	10	6	28	19	12	4	0	23	29	16	3	15	33	18	22	2	14	1	25	11	30	13	36	5	21	34	8	
19172	12	4	4	2	25	29	23	0	28	3	22	26	1	27	24	19	17	33	18	31	10	12	38	37	36	16	15	6	11	40	13	8	39	14	5	30	21	34	42	
54619	12	38	26	28	17	16	27	23	18	22	0	6	30	12	33	29	4	31	2	13	25	10	19	3	1	11	14	5	34	36	8	7	15	39	40	38	21	37	42	
3375	12	27	29	25	0	26	27	22	2	28	4	1	23	3	17	19	24	18	31	33	6	15	16	10	21	5	11	37	38	40	12	30	42	39	36	13	14	34	8	
3375	12	1	29	25	0	26	22	2	1	17	28	23	27	4	3	19	24	18	31	33	6	15	16	10	21	5	11	37	38	40	12	30	42	39	36	13	14	34	8	
54653	12	6	33	6	16	30	11	12	5	31	10	15	26	17	13	28	18	32	22	27	0	23	7	14	19	29	3	8	2	36	25	38	4	37	42	34	1	39	40	
35260	12	27	27	26	28	29	19	4	0	17	23	3	25	22	2	21	1	18	24	12	33	6	16	10	11	15	31	5	38	36	37	34	30	13	14	39	42	8	40	
10629	12	25	22	23	25	27	4	29	28	19	3	26	0	2	17	33	24	11	1	12	18	31	16	30	10	6	15	21	5	8	13	37	34	39	36	32	14	38	42	
39141	12	31	31	12	16	33	18	6	26	13	11	10	0	17	30	27	5	22	15	23	14	3	8	2	36	28	19	7	4	29	25	32	1	34	21	39	38	42	35	
39052	12	18	18	27	28	17	23	26	29	19	4	25	3	0	2	22	12	33	16	1	6	21	36	10	15	38	5	13	30	37	31	14	11	7	39	34	40	20	42	
39232	12	38	38	37	39	40	42	26	17	12	4	0	6	41	29	18	27	10	2	31	33	22	16	25	28	3	11	23	15	14	30	13	5	1	19	8	21	34	32	
39474	12	18	18	12	10	16	33	31	17	26	13	6	7	15	30	8	5	11	27	0	9	29	2	14	22	19	4	25	3	23	42	1	28	36	21	38	20	37	32	
40679	12	12	12	7	31	10	18	13	16	33	39	6	17	15	26	5	8	0	37	30	42	14	11	9	22	38	27	4	40	28	3	2	19	29	36	32	21	25	23	
