25952	12	25	25	23	29	24	27	4	1	3	28	19	26	22	2	0	17	30	31	18	34	16	36	5	6	12	35	37	33	38	13	32	21	11	7	15	39	40	8	
26299	12	23	23	25	24	4	3	29	1	27	22	2	28	19	0	26	17	30	18	31	21	34	35	36	5	6	12	38	37	16	13	32	42	43	8	11	39	7	33	
26304	12	23	25	23	24	3	1	4	29	27	22	28	19	2	0	26	17	30	31	36	18	38	35	37	5	6	12	32	13	34	16	21	39	42	11	40	33	43	15	
26299	12	24	24	25	23	4	3	29	1	27	22	2	28	19	0	26	17	30	18	31	21	34	35	36	5	6	12	38	37	16	13	32	42	43	8	11	39	7	33	
26856	12	27	23	25	27	19	29	24	28	1	4	26	17	21	3	22	18	2	0	20	12	30	31	36	16	38	11	37	32	34	33	13	6	5	42	39	35	40	7	
39326	12	25	25	27	23	1	29	4	28	19	24	26	3	17	0	21	22	2	18	30	12	31	11	38	5	6	32	20	34	40	36	37	16	39	35	13	42	33	8	
40466	12	19	19	27	23	25	29	24	28	21	1	26	17	4	3	22	18	2	0	20	30	12	38	31	36	37	6	34	13	32	11	40	16	42	39	5	35	33	10	
40133	12	25	25	23	29	4	24	28	1	27	22	19	3	26	2	0	17	31	30	18	12	34	36	6	21	16	32	33	38	7	13	11	40	8	5	42	35	37	39	
39067	12	25	25	23	24	4	3	1	28	0	2	22	27	29	19	26	17	18	31	30	21	5	39	12	36	37	38	6	34	32	16	13	11	42	35	8	33	40	7	
40340	12	25	25	23	29	4	1	24	28	27	3	26	0	22	2	19	17	31	30	18	38	34	39	12	5	16	21	6	36	11	33	32	37	42	13	40	8	20	35	
38915	12	25	25	23	29	27	28	24	4	1	19	26	3	22	2	0	17	36	18	34	30	16	31	38	12	35	37	6	32	13	5	39	33	11	21	42	40	8	10	
40744	12	23	25	23	4	24	1	3	29	0	2	22	28	27	19	26	17	18	31	30	35	38	37	36	21	34	12	16	5	13	39	6	42	32	33	11	40	20	8	
39193	12	23	25	23	24	4	1	3	28	29	2	27	0	22	19	26	17	18	36	31	30	35	38	12	6	21	34	37	39	13	16	5	33	11	42	32	40	20	8	
38881	12	1	19	25	1	24	23	27	28	29	4	3	26	21	0	17	22	2	18	30	20	31	12	6	32	13	5	34	38	36	16	39	33	35	11	37	8	42	40	
38881	12	27	19	27	25	23	1	24	28	29	4	3	26	21	0	17	22	2	18	30	20	31	12	6	32	13	5	34	38	36	16	39	33	35	11	37	8	42	40	
40227	12	29	28	29	27	1	26	23	4	19	25	3	24	36	2	16	0	17	22	31	18	30	6	35	34	12	5	32	11	13	33	10	38	39	7	14	40	42	37	
38859	12	29	29	1	28	4	0	25	3	26	27	2	23	24	22	17	19	30	31	34	38	6	5	32	36	18	12	16	40	39	37	8	42	13	21	35	11	33	7	
40075	12	27	27	29	26	28	1	23	25	4	19	2	17	24	3	0	30	22	31	32	33	16	18	13	36	6	34	38	5	35	37	42	11	12	39	10	40	15	21	
40729	12	38	38	26	17	40	31	30	1	22	27	42	29	39	0	12	16	2	18	6	37	5	36	7	13	19	11	3	23	25	24	34	21	14	28	4	33	32	8	
