54162	12	4	4	2	28	29	25	23	27	1	26	22	19	3	24	0	17	18	38	21	16	36	12	33	31	10	6	11	30	15	13	37	14	40	5	8	42	32	34	
54168	12	19	21	19	17	18	27	12	20	23	29	26	25	28	16	22	10	2	0	1	11	3	6	31	30	4	13	8	33	38	32	42	36	5	15	14	39	7	34	
37886	12	19	29	19	27	25	23	4	17	21	28	22	1	3	18	0	2	26	24	12	38	10	11	16	30	36	13	6	37	39	31	42	40	5	8	33	32	15	14	
19773	12	29	29	23	1	25	4	22	2	28	3	0	27	19	24	26	17	18	36	16	21	12	38	31	30	10	6	11	33	13	15	8	5	32	37	14	39	34	42	
19773	12	1	22	2	1	28	3	0	25	29	23	4	27	19	24	26	17	18	36	16	21	12	38	31	30	10	6	11	33	13	15	8	5	32	37	14	39	34	42	
54221	12	27	28	29	23	33	25	19	30	1	27	26	4	2	18	16	36	32	31	17	11	22	0	3	10	12	15	6	13	21	5	8	37	38	14	34	24	7	39	
14691	12	10	15	30	31	16	11	12	10	13	32	33	6	36	7	5	18	8	14	17	34	26	42	21	35	9	37	39	0	27	19	22	2	38	28	29	25	40	41	
54228	12	19	19	27	23	25	29	17	28	1	26	3	4	21	22	0	18	2	24	12	11	6	10	5	16	38	30	36	31	33	37	15	13	32	8	14	39	42	34	
54246	12	39	40	39	41	42	38	37	12	16	6	17	22	14	31	10	30	13	33	11	18	15	8	26	5	29	0	28	2	36	21	27	7	19	32	25	23	4	1	
54255	12	23	0	22	29	26	25	23	1	28	2	3	4	27	17	19	24	18	11	21	31	16	30	12	6	10	38	37	36	33	15	8	40	14	13	34	39	5	42	
54255	12	1	0	1	22	29	26	25	23	28	2	4	3	27	17	19	24	18	11	21	31	16	30	12	6	10	38	37	36	33	15	8	40	14	13	34	39	5	42	
14626	12	18	21	17	18	19	12	26	27	6	13	0	28	29	22	10	11	16	2	23	3	8	25	30	1	15	38	33	31	4	5	37	36	42	39	14	40	34	32	
15266	12	4	23	28	27	4	26	22	0	29	25	1	19	2	3	17	24	18	21	16	12	31	33	11	36	30	38	15	10	6	5	32	8	37	34	39	42	40	13	
38435	12	6	6	33	12	10	11	16	31	13	5	30	17	18	15	26	32	7	22	0	36	14	8	28	29	2	27	42	37	1	25	21	34	19	23	38	39	3	4	
15977	12	12	21	12	17	18	19	16	20	27	23	2	6	22	26	28	13	30	10	29	0	25	31	3	33	36	8	1	11	15	14	4	38	39	42	7	32	34	5	
54331	12	39	42	38	40	39	17	12	26	22	41	0	30	2	18	16	13	8	37	27	6	21	28	29	14	31	19	23	25	3	15	36	11	1	33	5	10	4	34	
18944	12	29	0	4	29	3	22	26	23	25	28	1	2	17	27	19	24	18	11	31	21	16	12	33	10	30	6	36	5	38	37	15	13	8	40	34	14	42	39	
54359	12	25	25	29	4	3	23	1	0	28	2	22	26	19	24	27	17	18	6	16	38	10	12	31	11	21	36	30	33	40	15	14	13	8	32	37	5	39	42	
54367	12	2	29	25	28	4	23	19	1	3	27	2	26	0	22	17	18	24	38	16	31	10	12	21	36	6	37	33	30	11	40	32	5	13	8	15	14	39	34	
17371	12	32	30	31	32	11	33	16	13	10	6	12	15	8	26	36	18	17	22	19	0	5	28	29	27	42	7	25	23	37	1	2	34	14	21	9	39	35	3	
38294	12	2	25	29	3	0	23	2	1	22	4	26	28	27	24	17	19	18	21	31	16	30	12	10	33	38	40	6	8	11	36	15	13	37	5	42	39	34	41	
54397	12	25	25	29	4	0	3	23	2	1	28	22	26	27	24	17	19	18	6	16	38	30	21	10	33	11	31	12	40	13	8	14	15	36	37	39	42	5	41	
54424	12	38	38	39	37	40	26	42	17	23	19	27	22	29	25	0	28	41	18	21	1	16	10	4	2	31	12	6	11	15	3	14	33	8	36	30	13	34	32	
54442	12	25	25	29	4	0	23	28	3	1	22	2	26	27	24	17	19	18	21	16	31	12	37	38	6	10	30	40	11	36	8	33	13	42	14	5	15	39	32	
16088	12	32	33	16	12	30	6	32	15	11	10	13	18	31	17	7	8	26	36	22	0	5	21	28	14	29	2	27	37	42	25	19	39	1	23	34	38	9	3	
54458	12	39	38	39	37	40	42	41	22	6	12	28	29	27	16	17	23	31	26	14	0	18	25	4	30	15	19	11	21	10	8	2	1	33	13	3	36	5	7	
54476	12	39	40	41	39	37	42	38	12	17	8	14	26	15	18	30	6	22	16	13	10	2	0	29	31	33	28	11	19	27	5	32	1	25	23	7	21	3	4	
54489	12	12	17	12	23	26	22	25	28	0	33	27	16	6	19	2	31	13	18	29	8	30	10	1	5	39	11	37	21	36	3	38	15	14	32	4	34	42	40	
12405	12	25	25	23	4	29	28	27	1	3	22	0	2	26	19	17	24	18	21	38	30	11	31	12	16	37	10	33	6	5	13	36	15	40	34	39	32	42	8	
54513	12	25	25	29	26	28	27	4	23	1	19	3	0	22	2	17	24	18	16	31	38	6	10	21	33	11	12	36	30	8	15	32	37	5	40	13	42	14	34	
54522	12	27	27	26	29	25	19	22	17	23	0	2	28	3	18	1	4	21	33	6	12	31	16	30	15	11	10	13	38	36	40	42	5	24	8	14	37	39	32	
54526	12	39	22	26	17	0	29	28	21	31	19	27	25	23	16	1	2	18	38	12	30	3	6	11	37	33	4	10	5	13	15	8	39	34	42	14	36	32	40	
54609	12	27	19	27	25	17	29	23	26	21	28	18	22	4	0	1	2	31	3	12	30	33	16	38	15	6	10	24	11	13	36	42	37	5	40	8	20	32	34	
54616	12	29	29	25	28	23	4	19	3	27	1	26	0	22	2	17	18	24	16	36	10	31	33	38	12	21	11	6	30	32	14	5	40	13	15	39	37	8	42	
4689	12	25	25	27	23	29	26	22	28	19	17	0	2	4	18	3	1	12	21	16	30	11	6	31	10	36	33	15	38	13	34	5	37	8	39	32	42	24	7	
38667	12	24	23	2	1	3	0	28	22	27	26	24	19	4	29	25	17	18	21	16	38	31	12	10	36	6	30	33	8	15	37	13	11	40	5	42	34	32	14	
54674	12	38	16	17	11	27	12	29	23	19	18	28	31	22	25	26	6	10	13	15	21	33	37	8	5	39	0	2	30	36	38	14	1	40	42	4	34	7	3	
25193	12	31	31	33	15	30	16	32	11	36	12	13	6	10	17	18	26	8	35	7	5	19	22	21	28	14	27	34	0	29	2	37	25	42	9	39	38	1	23	
25193	12	33	33	31	15	30	16	32	11	36	12	13	6	10	17	18	26	8	35	7	5	19	22	21	28	14	27	34	0	29	2	37	25	42	9	39	38	1	23	
26231	12	23	29	23	25	28	22	27	26	4	19	24	1	2	0	3	17	18	30	16	21	11	38	10	12	6	33	31	36	15	32	8	37	5	13	42	39	40	34	
26865	12	19	19	27	28	23	17	29	21	18	25	26	1	3	4	2	0	22	12	16	31	36	11	30	24	38	33	10	32	6	37	8	40	13	15	5	34	20	42	
