54159	12	6	6	41	16	42	12	38	40	13	10	33	17	31	15	39	26	18	11	8	5	22	0	37	14	30	27	2	36	19	21	28	7	3	23	4	29	1	25	
54160	12	1	0	1	4	3	2	25	23	29	22	28	26	27	19	17	24	18	21	16	12	31	6	11	15	36	10	38	33	37	34	13	39	40	30	8	5	42	14	
54163	12	39	38	42	39	37	41	40	12	17	10	31	33	14	8	13	27	16	18	26	15	11	6	29	0	2	22	19	30	4	25	36	28	21	23	5	3	1	32	
3260	12	4	27	23	4	28	29	25	22	26	19	3	0	1	17	2	18	24	16	12	33	21	31	6	34	5	11	10	36	30	38	15	13	39	42	37	8	7	14	
54196	12	40	42	40	38	39	14	37	41	12	6	16	13	18	10	17	31	15	33	26	11	8	2	5	28	30	29	22	32	36	4	25	23	0	27	19	7	21	1	
37634	12	23	23	28	25	29	4	1	3	27	0	2	26	19	22	24	17	18	21	16	12	38	33	36	31	10	6	39	37	11	13	15	5	8	40	34	30	42	32	
16854	12	4	28	4	23	27	29	25	26	19	1	2	22	3	24	17	0	18	21	12	16	11	10	38	6	36	33	31	13	5	15	37	8	42	39	40	34	30	32	
37842	12	20	17	21	19	27	12	23	26	29	20	25	16	22	28	2	3	0	10	1	18	13	4	6	33	31	11	15	30	8	5	42	38	39	7	36	14	37	34	
54298	12	40	40	39	42	38	37	17	41	6	12	26	27	18	16	28	15	14	23	31	19	2	1	10	4	29	25	21	13	8	33	22	36	0	11	30	5	3	34	
19311	12	1	25	4	3	22	1	29	0	28	17	23	27	19	26	21	2	18	24	12	33	38	5	30	16	11	6	36	39	10	31	37	42	13	40	8	15	34	32	
19096	12	27	27	26	29	25	28	23	4	12	13	22	17	3	1	0	19	2	18	31	10	33	16	11	30	36	5	15	6	21	38	42	7	14	39	37	34	8	9	
18499	12	6	10	16	13	33	18	6	31	12	11	7	5	30	17	8	15	42	9	19	26	21	22	32	36	0	34	14	39	1	27	23	2	3	29	37	28	38	25	
54386	12	38	39	40	37	38	42	12	41	13	31	17	6	8	15	18	33	16	10	14	26	27	22	11	4	0	29	1	19	30	23	28	36	5	2	25	21	3	7	
54391	12	16	17	12	25	27	26	18	22	19	4	29	1	33	0	21	2	31	13	23	28	16	42	30	5	15	38	32	6	3	11	10	8	36	34	24	37	39	40	
54429	12	11	11	31	12	33	16	13	6	30	10	32	15	36	18	14	26	17	5	7	22	27	8	19	37	42	0	28	23	2	34	29	25	1	38	4	21	39	9	
37883	12	25	25	2	23	4	1	29	28	3	0	27	19	22	26	24	17	18	16	31	36	10	21	33	12	6	11	38	13	30	39	15	37	8	5	32	40	34	42	
18179	12	16	33	16	31	30	12	6	17	13	10	15	11	32	26	18	22	5	36	19	27	8	0	1	2	21	28	29	25	42	7	37	23	34	39	38	4	14	3	
54508	12	4	29	25	28	4	19	23	27	1	3	26	0	2	17	22	24	18	6	21	12	33	16	11	31	38	36	10	37	5	13	30	40	15	8	14	39	42	34	
12972	12	4	26	23	28	4	19	27	29	25	17	1	22	3	0	24	2	21	18	16	33	12	6	10	15	11	31	38	36	13	37	30	42	34	5	14	39	40	8	
20926	12	4	29	4	25	28	23	1	19	2	27	3	0	26	22	17	24	18	16	31	12	10	33	11	38	36	5	6	37	15	30	8	21	42	40	14	34	13	39	
19000	12	23	25	2	29	0	3	23	28	4	1	26	22	27	19	17	24	18	38	10	12	16	31	21	33	11	6	15	30	40	13	39	5	37	36	14	42	8	34	
21294	12	27	28	27	23	25	29	4	1	19	3	2	0	26	22	24	17	18	21	16	12	36	33	10	31	6	11	15	13	38	30	8	42	5	37	34	39	40	32	
3261	12	35	33	31	12	18	6	26	17	27	16	10	11	36	30	29	22	39	15	34	13	28	0	19	21	25	1	2	8	23	5	42	38	37	7	4	32	3	14	
18457	12	18	28	27	25	19	4	29	1	3	22	26	18	17	2	0	23	21	36	24	33	31	11	12	16	10	6	38	30	39	15	5	32	13	14	37	42	8	40	
