24753	12	31	33	31	32	30	13	16	12	36	10	6	11	35	15	17	18	34	26	8	5	9	7	19	0	1	22	14	23	29	27	25	2	4	28	3	39	43	42	
24727	12	33	33	31	30	32	16	27	17	13	11	36	26	12	18	6	19	29	23	35	1	5	25	10	15	34	22	0	2	8	28	7	21	3	39	4	37	43	38	
26293	12	23	23	25	29	4	1	22	28	3	24	27	19	2	26	0	17	18	36	31	38	30	21	32	34	16	13	6	37	11	33	42	39	12	40	5	35	10	43	
26499	12	25	23	25	22	29	4	1	28	27	26	24	3	0	2	19	17	30	18	34	31	11	32	36	21	38	5	16	13	37	42	43	12	8	6	35	39	15	33	
31096	12	21	21	17	19	18	27	23	28	29	26	25	22	12	20	2	0	1	32	30	3	36	4	31	34	16	13	38	6	5	35	11	8	37	42	10	39	24	33	
24741	12	16	33	31	30	16	32	13	12	11	36	10	6	35	17	15	34	5	8	7	18	9	26	14	22	19	39	27	1	0	37	2	29	38	28	42	25	43	23	
33581	12	12	13	12	30	9	18	33	31	10	36	32	16	6	17	35	11	5	34	7	26	15	8	19	0	22	1	14	42	21	39	2	27	23	38	29	25	37	28	
33882	12	6	6	16	13	31	12	33	10	30	32	36	11	26	18	8	7	15	9	14	0	17	22	34	5	29	35	2	25	39	27	19	23	42	37	3	1	38	41	
34640	12	4	23	25	29	1	28	27	4	3	22	24	26	0	2	19	17	18	30	36	34	31	32	38	21	5	16	13	11	35	6	39	37	43	33	40	8	41	15	
35120	12	35	36	33	31	35	13	32	28	29	30	15	26	27	34	16	25	23	19	1	12	11	6	18	17	2	4	0	3	22	10	5	9	7	14	8	24	39	38	
35580	12	28	29	28	27	26	23	25	4	1	3	2	19	0	22	24	17	30	18	16	36	31	6	34	32	38	11	12	13	10	21	39	37	5	14	40	33	43	15	
34905	12	29	29	0	3	27	26	4	25	1	28	22	2	23	24	19	17	18	30	31	36	32	21	16	34	6	38	5	12	11	13	37	39	33	35	40	10	42	8	
37281	12	38	38	17	26	30	13	39	2	29	0	18	22	25	37	19	5	32	27	1	40	4	16	36	11	31	23	10	6	12	41	42	34	21	33	43	3	28	8	
11709	12	13	13	16	30	36	6	18	31	12	35	33	17	32	26	5	11	10	15	9	34	38	7	0	22	19	27	39	21	2	14	29	8	1	25	23	42	28	37	
39194	12	12	12	31	30	18	17	32	16	29	26	1	0	33	27	13	25	10	22	23	6	2	19	36	3	4	5	28	11	8	34	9	7	38	42	21	35	20	39	
11882	12	4	1	29	25	4	28	23	27	3	0	26	24	2	22	19	17	18	31	30	16	32	36	34	21	33	38	11	5	6	37	12	13	35	43	8	39	42	10	
54698	12	27	29	27	28	23	26	19	21	17	25	1	2	3	4	0	22	18	30	32	24	36	11	31	16	12	6	34	20	13	38	10	5	33	42	35	15	43	39	
54704	12	39	17	26	30	29	22	25	0	36	16	1	34	6	31	27	18	23	3	39	4	33	12	32	2	19	38	5	13	7	11	42	10	28	35	14	37	43	21	
40339	12	25	25	23	1	29	24	3	4	28	27	26	0	22	2	19	17	18	30	32	38	31	34	16	37	36	6	39	21	11	5	33	43	13	40	42	35	12	8	
40013	12	19	19	29	27	23	28	1	25	26	17	18	4	3	0	22	24	2	21	30	32	11	38	36	16	31	12	6	5	13	37	34	33	40	10	35	39	7	20	
39707	12	16	18	16	17	35	30	21	19	26	31	22	27	0	20	38	12	36	29	34	23	2	13	7	6	5	1	33	15	11	25	10	8	28	37	32	14	3	4	
39162	12	16	18	16	17	35	19	31	12	30	21	27	1	26	36	29	20	34	22	23	13	0	10	6	32	38	5	25	11	33	7	15	2	9	4	3	8	28	42	
40736	12	29	29	28	4	25	23	0	1	3	27	26	2	22	24	19	17	18	30	36	32	31	21	38	34	16	11	6	5	39	40	37	12	35	13	33	10	43	42	
38856	12	38	38	39	26	30	37	1	27	41	17	40	16	23	18	2	29	25	42	36	19	22	0	34	5	28	4	13	10	3	12	6	32	31	11	21	14	9	43	
40204	12	39	33	31	13	30	26	32	16	17	42	12	36	22	8	34	10	18	29	38	11	5	1	0	27	6	28	2	23	3	25	9	7	15	43	40	39	37	41	
39290	12	18	16	10	18	31	9	12	13	33	30	6	17	32	7	26	36	35	5	11	14	0	8	29	34	1	15	22	38	2	27	25	19	4	21	28	42	3	23	
40750	12	11	11	17	33	30	19	32	26	27	31	16	12	25	23	22	29	18	0	1	36	13	34	5	8	28	10	6	3	4	21	2	35	7	39	38	20	9	43	
39657	12	15	15	13	31	12	36	30	6	16	42	17	33	35	32	34	39	11	26	18	10	8	7	2	38	29	5	27	22	19	37	9	1	28	21	25	0	41	40	
40549	12	16	18	16	35	17	30	31	21	26	19	34	12	27	36	1	22	32	0	20	23	29	11	13	33	6	38	10	5	3	25	2	8	4	15	28	7	9	14	
39468	12	10	10	9	6	16	12	18	31	30	36	26	13	17	32	33	7	5	0	15	2	29	8	22	11	23	27	25	14	1	35	19	42	28	38	34	21	39	4	
39234	12	12	12	31	18	26	30	16	17	32	0	10	29	33	1	27	19	13	2	6	3	22	23	4	25	28	36	5	11	8	9	34	42	7	39	15	21	38	20	
40551	12	29	29	28	27	25	23	26	4	3	1	2	24	19	22	0	17	18	30	31	36	16	38	32	13	34	11	6	21	37	5	33	39	40	10	8	12	43	15	
40437	12	38	38	40	39	41	26	17	29	0	4	37	42	1	27	22	3	23	25	2	30	31	19	18	28	32	16	6	11	36	10	33	21	5	12	13	8	34	15	
40147	12	38	38	40	39	41	37	17	26	31	42	30	29	32	0	25	22	1	11	16	23	4	27	36	18	19	33	28	2	6	3	15	13	34	10	21	5	12	7	
39518	12	38	37	38	36	30	27	16	40	17	11	29	25	26	32	31	39	1	23	6	34	28	22	18	42	0	19	12	33	14	2	4	5	10	35	13	3	43	15	
